Date,Region,Total_State_Infections,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.8.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFV,XFY,XFZ
2025-10-16,WI,5711,13,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,35,0,0,0,47,0,83,0,0,0,0,429,130,53,4,46,24,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,60,4130,57,103,190,0,7,101,46,153,126
2025-10-17,WI,5814,13,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,35,0,0,0,48,0,81,0,0,0,0,433,135,56,4,45,25,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,63,4197,59,106,196,0,7,105,48,160,128
2025-10-18,WI,5855,13,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,35,0,0,0,49,0,78,0,0,0,0,433,139,58,4,44,26,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,65,4219,61,107,201,0,8,109,50,166,128
2025-10-19,WI,5713,13,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,34,0,0,0,49,0,72,0,0,0,0,419,139,59,4,41,26,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,66,4110,61,105,199,0,8,109,50,166,124
2025-10-20,WI,5443,12,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,32,0,0,0,47,0,65,0,0,0,0,395,135,58,4,37,26,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,36,1,0,0,64,3909,60,100,192,0,8,106,48,163,117
2025-10-21,WI,4990,11,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,29,0,0,0,44,0,57,0,0,0,0,359,126,55,4,33,24,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,61,3578,56,92,179,0,7,100,45,153,106
2025-10-22,WI,4365,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,25,0,0,0,39,0,47,0,0,0,0,312,112,50,3,27,22,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,55,3124,50,81,159,0,7,89,40,137,92
2025-10-23,WI,3778,8,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,21,0,0,0,34,0,38,0,0,0,0,267,99,44,3,23,19,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,49,2699,45,71,140,0,6,79,36,121,79
2025-10-24,WI,3411,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,19,0,0,0,31,0,32,0,0,0,0,239,91,41,3,19,18,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,45,2433,41,64,128,0,5,73,33,112,71
2025-10-25,WI,3230,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,18,0,0,0,30,0,28,0,0,0,0,225,88,40,2,17,18,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,44,2299,40,61,123,8,5,70,32,109,67
2025-10-26,WI,3195,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,17,0,0,0,29,0,27,0,0,0,0,221,85,40,2,19,18,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,42,2273,43,64,124,10,5,71,34,105,64
2025-10-27,WI,3144,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,17,0,0,0,28,0,26,0,0,0,0,217,81,39,2,20,18,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,40,2234,46,66,125,11,6,71,36,102,61
2025-10-28,WI,3150,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,16,0,0,0,27,0,26,0,0,0,0,216,79,38,2,22,19,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,39,2237,49,70,128,12,6,72,38,100,59
2025-10-29,WI,3208,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,17,0,0,0,27,0,26,0,0,0,0,220,78,39,2,24,19,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,39,2277,54,75,133,14,6,75,41,99,58
2025-10-30,WI,3310,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,17,0,0,0,27,0,26,0,0,0,0,226,78,40,2,27,20,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,39,2347,59,81,140,16,6,78,45,100,58
2025-10-31,WI,3409,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,17,0,0,0,27,0,26,0,0,0,0,231,78,41,3,29,22,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,39,2415,65,87,147,18,7,82,49,101,58
2025-11-01,WI,3783,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,19,0,0,0,30,0,28,0,0,0,0,256,84,45,3,35,24,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,42,2677,76,100,167,22,8,92,57,109,62
2025-11-02,WI,4082,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,20,0,0,0,31,0,30,0,0,0,0,275,88,48,3,40,27,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,44,2887,87,113,184,26,8,101,65,115,64
2025-11-03,WI,4466,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,21,0,0,0,33,0,32,0,0,0,0,299,93,52,3,46,30,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,46,3155,100,128,205,30,9,112,74,123,68
2025-11-04,WI,4793,11,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,23,0,0,0,35,0,33,0,0,0,0,320,96,55,4,52,33,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,48,3384,112,143,224,35,10,122,84,128,70
2025-11-05,WI,5060,11,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0,0,36,0,34,0,0,0,0,336,98,58,4,57,36,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,49,3569,124,156,241,39,11,131,92,132,71
2025-11-06,WI,5189,12,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0,0,36,0,34,0,0,0,0,343,97,59,4,62,37,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,48,3657,133,166,252,43,12,136,98,132,69
2025-11-07,WI,5277,12,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,24,0,0,0,35,0,34,0,0,0,0,348,95,59,4,66,39,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,47,3716,141,175,261,46,12,140,104,130,67
2025-11-08,WI,5076,11,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,23,0,0,0,33,0,31,0,0,0,0,333,88,57,4,66,38,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,44,3571,142,174,255,47,12,137,104,122,62
2025-11-09,WI,4890,11,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,21,0,0,0,31,0,29,0,0,0,0,319,81,54,4,66,37,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,40,3437,142,173,250,47,12,133,104,114,56
2025-11-10,WI,4644,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,20,0,0,0,28,0,27,0,0,0,0,302,74,51,3,65,36,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,37,3262,140,169,241,47,12,128,102,105,51
2025-11-11,WI,4429,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,19,0,0,0,26,0,25,0,0,0,0,287,67,48,3,65,35,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,33,3108,138,166,234,47,11,124,101,97,46
2025-11-12,WI,4250,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,18,0,0,0,24,0,23,0,0,0,0,274,61,46,3,64,34,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,31,2980,138,164,228,47,11,121,100,90,41
2025-11-13,WI,4196,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,17,0,0,0,23,0,22,0,0,0,0,269,58,45,3,66,34,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,29,2939,140,166,229,49,11,121,102,86,38
2025-11-14,WI,4148,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,17,0,0,0,22,0,21,0,0,0,0,265,54,44,3,67,35,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,27,2903,143,169,230,50,11,121,104,82,35
2025-11-15,WI,4017,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,16,0,0,0,20,0,20,0,0,0,0,256,49,42,3,67,34,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,25,2809,143,168,226,50,11,118,104,77,32
2025-11-16,WI,3969,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,19,0,19,0,0,0,0,251,46,41,3,69,34,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,23,2773,146,170,227,52,11,118,105,73,29
2025-11-17,WI,3942,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,18,0,18,0,0,0,0,248,43,41,3,70,35,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,21,2752,149,174,229,53,11,119,108,70,26
2025-11-18,WI,3942,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,18,0,17,0,0,0,0,247,40,40,3,73,35,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,20,2749,154,178,233,55,11,121,111,67,24
2025-11-19,WI,3990,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,17,0,17,0,0,0,0,249,38,41,3,76,36,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,19,2780,160,184,239,58,12,123,115,65,22
2025-11-20,WI,4046,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,14,0,0,0,16,0,16,0,0,0,0,252,35,41,3,79,37,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,18,2817,167,191,246,60,12,127,120,63,20
2025-11-21,WI,4043,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,16,0,16,0,0,0,0,250,32,40,3,81,38,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,16,2812,171,196,249,62,12,128,123,61,17
2025-11-22,WI,4083,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,15,0,15,0,0,0,0,252,30,40,3,84,39,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,15,2838,178,202,255,33,13,131,127,58,15
2025-11-23,WI,4074,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,15,0,24,0,0,0,0,251,45,43,3,82,39,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,15,2806,175,208,262,35,13,133,131,62,17
2025-11-24,WI,4112,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,15,0,24,0,0,0,0,253,44,45,3,81,39,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,15,2807,175,216,272,37,13,136,136,67,19
2025-11-25,WI,4172,9,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,15,0,24,0,0,0,0,257,44,48,3,80,40,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,16,2821,175,226,283,39,14,141,141,72,22
2025-11-26,WI,4303,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,16,0,24,0,0,0,0,265,44,52,3,80,42,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,16,2883,179,240,300,42,14,147,150,79,25
2025-11-27,WI,4508,10,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,15,0,0,0,16,0,24,0,0,0,0,277,46,57,3,82,44,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,17,2992,185,258,323,46,15,157,161,87,28
2025-11-28,WI,4805,11,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,16,0,0,0,18,0,25,0,0,0,0,296,47,64,4,84,47,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,18,3159,195,283,353,51,16,170,176,98,32
2025-11-29,WI,5314,12,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,17,0,0,0,19,0,27,0,0,0,0,327,51,74,4,91,52,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,21,3460,213,321,400,58,18,191,199,113,39
2025-11-30,WI,5741,13,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,19,0,0,0,21,0,28,0,0,0,0,353,54,83,4,95,56,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,22,3702,227,356,442,65,20,210,221,128,45
2025-12-01,WI,6277,14,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,20,0,0,0,23,0,30,0,0,0,0,386,58,94,5,101,62,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,25,4009,245,398,495,74,22,233,247,147,52
2025-12-02,WI,6840,16,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,22,0,0,0,25,0,32,0,0,0,0,420,62,106,5,107,68,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,27,4325,264,445,552,83,25,257,275,167,60
2025-12-03,WI,7332,17,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,23,0,0,0,27,0,33,0,0,0,0,450,65,118,6,111,73,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,29,4590,279,488,605,92,27,280,302,186,69
2025-12-04,WI,7843,18,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,25,0,0,0,29,0,34,0,0,0,0,482,68,131,6,114,78,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,32,4861,295,534,662,101,29,304,330,207,77
2025-12-05,WI,8106,18,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,25,0,0,0,29,0,34,0,0,0,0,498,68,140,6,114,81,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,33,4973,301,565,699,108,31,318,349,222,84
2025-12-06,WI,8129,19,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,25,0,0,0,30,0,33,0,0,0,0,499,67,145,6,110,82,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,33,4937,298,579,715,111,31,324,357,231,89
2025-12-07,WI,8175,19,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,25,0,0,0,30,0,32,0,0,0,0,502,65,150,6,107,82,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,34,4914,295,595,734,115,32,330,367,241,93
