Date,Region,Total_State_Infections,SW.2,RV.1,XFG.1.1,SB.1.1,RW.1.1,XFZ,RF.5.4,RK.1,PJ.2.1,XFG.14.1,BA.3.2,LF.7.9,XFG.6,NB.1.8.1,XFG,XFG.23.1.3,PQ.2.8.1,Other,XFG.10.4,LF.7,XFG.2.5.1,PQ.17,MC.10.1,XFJ,PQ.2.1.6,LF.7.7.2,XFV,NW.1,BQ.1.1,XFY,XFC,PQ.17.11,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,JN.1.16.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,MC.19,LF.3.1,KS.1,LB.1,KP.1.1,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2025-03-02,US,309494,0,0,0,0,0,0,0,0,0,0,0,665,0,0,90,0,0,2758,0,5466,0,0,14482,0,0,1968,0,806,405,0,843,0,25745,0,93908,8140,102556,6018,1284,103,285,79,2538,455,163,59,5347,149,154,2758,1835,980,1324,3696,3194,62,59,7307,10926,262,51,163,951,78,314,188,206,364,102,59,91,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-03,US,307379,0,0,0,0,0,0,0,0,0,0,0,690,0,0,92,0,0,2673,0,5420,0,0,14378,0,0,2046,0,831,404,0,853,0,25153,0,92097,7938,103504,5959,1244,104,280,78,2571,466,162,59,5360,149,154,2773,1836,993,1302,3666,3178,62,59,7223,10810,250,51,162,924,76,299,178,203,359,99,59,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-04,US,305151,0,0,0,0,0,0,0,0,0,0,0,714,0,0,94,0,0,2588,0,5371,0,0,14268,0,0,2123,0,856,403,0,863,0,24557,0,90270,7735,104391,5898,1205,104,276,76,2603,476,161,59,5370,149,154,2787,1835,1007,1280,3635,3161,63,59,7136,10691,238,51,162,897,75,284,168,200,354,96,59,95,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-05,US,302024,0,0,0,0,0,0,0,0,0,0,0,736,0,0,96,0,0,2496,0,5307,0,0,14116,0,0,2191,0,877,401,0,870,0,23896,0,88196,7511,104942,5820,1162,105,271,74,2626,485,159,58,5364,148,153,2792,1829,1016,1254,3593,3135,63,58,7029,10541,226,50,160,867,73,268,158,197,348,93,59,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-06,US,297953,0,0,0,0,0,0,0,0,0,0,0,755,0,0,97,0,0,2398,0,5226,0,0,13920,0,0,2250,0,896,397,0,873,0,23170,0,85875,7268,105126,5724,1116,105,265,72,2639,492,157,58,5339,147,152,2788,1817,1022,1225,3540,3099,62,58,6901,10359,213,50,159,836,71,251,148,193,341,89,59,97,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-07,US,293391,0,0,0,0,0,0,0,0,0,0,0,771,0,0,99,0,0,2298,0,5138,0,0,13702,0,0,2303,0,911,393,0,875,0,22417,0,83445,7017,105090,5619,1069,104,258,70,2647,498,155,57,5305,145,150,2778,1801,1026,1194,3482,3057,62,57,6762,10162,200,49,157,803,69,235,137,188,334,85,58,98,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-08,US,286830,0,0,0,0,0,0,0,0,0,0,0,781,0,0,99,0,0,2185,0,5014,0,0,13390,0,0,2337,0,920,386,0,870,0,21527,0,80488,6723,104279,5477,1016,103,250,67,2635,500,152,56,5232,143,147,2748,1773,1023,1155,3400,2995,61,56,6579,9896,186,49,154,766,67,217,126,183,324,81,57,98,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-09,US,284357,0,0,0,0,0,0,0,0,0,0,0,802,0,0,101,0,0,2104,0,4962,0,0,13270,0,0,2402,0,941,384,0,877,0,20956,0,78713,6529,104906,5413,979,104,246,66,2660,508,151,56,5233,142,147,2756,1770,1033,1133,3366,2975,61,56,6490,9773,175,48,153,740,65,203,117,180,320,78,57,100,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-10,US,279993,0,0,0,0,0,0,0,0,0,0,0,817,0,0,102,0,0,2011,0,4878,0,0,13061,0,0,2449,0,954,380,0,878,0,20255,0,76440,6295,104798,5314,935,104,240,64,2665,513,149,56,5197,141,145,2745,1754,1036,1104,3310,2935,61,56,6359,9585,163,48,151,710,63,188,107,176,313,75,57,101,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-11,US,274962,0,0,0,0,0,0,0,0,0,0,0,828,0,0,103,0,0,1916,0,4782,0,0,12821,0,0,2487,0,965,375,0,877,0,19518,0,74021,6051,104391,5202,891,103,233,62,2662,517,146,55,5148,139,144,2726,1734,1035,1073,3247,2888,60,55,6214,9376,151,47,149,679,61,173,98,171,305,71,56,101,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-12,US,269475,0,0,0,0,0,0,0,0,0,0,0,838,0,0,103,0,0,1819,0,4678,0,0,12560,0,0,2518,0,973,369,0,873,0,18763,0,71519,5802,103754,5083,846,102,227,59,2654,519,143,54,5089,137,141,2702,1711,1033,1040,3178,2836,60,54,6059,9153,139,47,147,647,59,157,88,167,297,68,55,101,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-13,US,263584,0,0,0,0,0,0,0,0,0,0,0,845,0,0,104,0,0,1723,0,4568,0,0,12281,0,0,2541,0,978,362,0,868,0,17996,0,68953,5549,102900,4956,801,101,220,57,2639,519,141,53,5020,134,139,2672,1685,1028,1006,3104,2779,59,53,5897,8918,128,46,144,615,57,143,79,162,288,64,54,101,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-14,US,256706,0,0,0,0,0,0,0,0,0,0,0,847,0,0,103,0,0,1622,0,4441,0,0,11956,0,0,2551,0,978,354,0,858,0,17178,0,66178,5282,101593,4812,754,100,212,55,2613,517,137,52,4930,132,136,2631,1652,1018,970,3020,2712,58,52,5714,8651,116,45,140,582,55,128,70,156,279,60,53,101,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-15,US,251057,0,0,0,0,0,0,0,0,0,0,0,852,0,129,103,0,0,1531,0,4333,0,0,11680,51,0,2568,0,981,348,0,852,0,16448,0,63721,5042,100633,4688,711,99,205,52,2595,517,134,52,4859,129,134,2599,1625,1011,937,2947,2655,57,52,5556,8421,105,44,138,551,52,114,61,152,271,57,52,100,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-16,US,250481,0,0,0,0,0,0,0,0,0,0,0,904,0,157,186,0,0,1532,0,4317,0,0,11568,57,0,2648,0,1019,349,0,955,0,16168,0,62611,4930,101794,4630,704,100,200,56,2583,512,134,53,4827,130,134,2652,1617,998,907,2913,2619,60,51,5489,8380,106,44,138,542,53,117,62,151,269,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-17,US,252062,0,0,0,0,0,0,0,0,0,0,0,963,0,187,270,0,0,1546,0,4335,0,0,11547,63,0,2748,0,1065,352,0,1066,0,16013,0,61984,4855,103754,4607,701,102,197,59,2591,511,135,54,4832,131,136,2726,1621,992,885,2902,2603,64,52,5463,8404,108,45,139,536,54,120,63,151,269,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-18,US,255565,0,0,0,0,0,0,0,0,0,0,0,1031,0,219,358,0,0,1571,0,4386,0,0,11611,70,0,2871,0,1119,359,0,1188,0,15975,0,61810,4816,106532,4619,704,104,195,63,2619,514,137,56,4874,134,138,2822,1638,993,868,2912,2607,68,52,5478,8492,112,46,142,534,56,125,65,153,270,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-19,US,259828,0,0,0,0,0,0,0,0,0,0,0,1103,0,252,449,0,0,1601,0,4450,0,0,11708,77,0,3005,0,1178,366,0,1316,0,15977,0,61788,4788,109667,4642,709,107,193,67,2654,518,140,58,4930,136,141,2928,1660,997,853,2930,2617,72,53,5508,8604,115,47,144,533,58,130,67,155,273,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-20,US,264758,0,0,0,0,0,0,0,0,0,0,0,1180,0,286,545,0,0,1635,0,4524,0,0,11830,85,0,3150,0,1242,375,0,1452,0,16010,0,61888,4768,113133,4676,715,110,192,72,2696,524,142,61,4997,140,144,3044,1686,1003,839,2955,2632,77,54,5550,8737,119,48,148,534,60,135,69,157,276,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-21,US,269510,0,0,0,0,0,0,0,0,0,0,0,1258,0,322,643,0,0,1668,0,4596,0,0,11942,93,0,3296,0,1306,383,0,1590,0,16023,0,61907,4741,116572,4705,721,114,190,77,2736,529,145,63,5061,143,148,3159,1710,1008,824,2976,2645,81,55,5585,8863,122,49,151,534,62,140,71,159,279,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-22,US,272607,0,0,0,0,0,0,0,0,0,0,0,1330,0,357,740,0,0,1691,0,4639,0,0,11977,101,0,3424,0,1364,389,0,1723,0,15930,0,61514,4681,119336,4703,722,116,187,81,2758,531,147,65,5092,145,150,3258,1724,1006,803,2978,2641,86,56,5585,8934,126,50,153,530,63,145,73,160,281,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-23,US,270756,0,0,0,0,0,0,0,0,0,0,0,1378,0,385,824,0,0,1684,0,4597,0,0,11794,106,0,3491,0,1397,388,0,1824,0,15546,0,59999,4536,119940,4615,710,117,181,84,2731,522,146,66,5031,145,150,3297,1706,986,767,2926,2588,88,55,5483,8843,126,50,152,517,64,147,73,158,277,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-24,US,266587,0,0,0,0,0,0,0,0,0,0,0,1414,0,409,899,0,0,1662,0,4517,0,0,11512,111,0,3525,0,1417,383,0,1907,0,15035,0,57996,4355,119485,4489,692,116,173,86,2680,510,144,66,4927,143,148,3307,1674,958,725,2850,2514,90,54,5335,8677,126,49,151,499,64,147,73,155,271,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-25,US,261123,0,0,0,0,0,0,0,0,0,0,0,1440,0,430,967,0,0,1631,0,4415,0,0,11179,115,0,3540,0,1428,377,0,1977,0,14461,0,55750,4156,118401,4344,670,115,165,88,2617,495,141,66,4800,141,146,3298,1634,926,680,2761,2429,92,53,5163,8469,125,48,148,479,63,147,72,151,263,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-26,US,254833,0,0,0,0,0,0,0,0,0,0,0,1459,0,449,1027,0,0,1596,0,4299,0,0,10814,118,0,3539,0,1433,370,0,2036,0,13853,0,53375,3950,116879,4187,647,113,156,89,2546,479,138,65,4660,138,143,3276,1590,891,635,2664,2338,93,52,4979,8236,123,47,145,458,63,146,71,147,255,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-27,US,248389,0,0,0,0,0,0,0,0,0,0,0,1475,0,466,1083,0,0,1559,0,4181,0,0,10447,121,0,3532,0,1436,362,0,2088,0,13250,0,51020,3746,115221,4030,624,112,148,90,2473,463,135,65,4517,136,140,3250,1544,856,591,2568,2247,93,50,4794,8000,122,47,142,438,62,145,70,143,247,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-28,US,243654,0,0,0,0,0,0,0,0,0,0,0,1498,0,484,1142,0,0,1533,0,4093,0,0,10157,124,0,3545,0,1446,356,0,2150,0,12749,0,49062,3573,114296,3903,606,111,140,91,2418,450,132,65,4407,134,138,3243,1509,828,552,2490,2173,95,49,4645,7819,121,46,139,421,61,145,70,139,240,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-29,US,243641,0,0,0,0,0,0,0,0,0,0,0,1549,0,512,1223,0,0,1536,0,4083,0,0,10065,130,0,3626,0,1484,357,0,2251,0,12501,0,48073,3471,115562,3853,599,112,136,94,2410,446,133,66,4383,134,139,3298,1504,816,525,2461,2141,98,49,4586,7791,122,46,140,412,62,148,71,139,239,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-30,US,249076,0,0,0,0,0,0,0,0,0,0,0,1637,0,552,1332,0,0,1574,0,4165,0,0,10196,139,0,3789,0,1556,367,0,2405,0,12526,0,48138,3444,119440,3888,606,115,134,99,2456,452,136,69,4456,138,142,3428,1532,822,508,2487,2157,103,50,4630,7937,127,47,143,412,65,154,73,141,242,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-31,US,255649,0,0,0,0,0,0,0,0,0,0,0,1734,0,595,1451,0,0,1619,0,4266,0,0,10370,149,0,3974,0,1637,378,0,2575,0,12596,0,48374,3429,123926,3938,615,120,133,105,2513,460,139,72,4549,142,147,3576,1567,832,493,2523,2182,109,52,4691,8117,132,49,147,413,67,161,76,144,247,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,US,263785,0,0,0,0,0,0,0,0,0,0,0,1845,0,644,1584,0,0,1675,0,4392,0,0,10601,160,0,4187,0,1730,392,0,2767,0,12729,0,48846,3428,129247,4009,628,125,132,112,2584,470,144,75,4668,147,152,3750,1611,845,479,2572,2217,116,53,4778,8346,137,51,153,417,70,169,79,148,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-02,US,270635,0,0,0,0,0,0,0,0,0,0,0,1950,0,691,1714,0,0,1722,0,4496,0,0,10775,170,0,4386,0,1817,403,0,2952,0,12784,0,49020,3404,134015,4058,637,129,131,118,2643,478,148,78,4762,152,157,3908,1647,854,461,2607,2240,122,55,4838,8532,143,52,157,418,73,176,82,152,257,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-03,US,275569,0,0,0,0,0,0,0,0,0,0,0,2044,0,735,1835,0,0,1757,0,4568,0,0,10868,180,0,4557,0,1893,412,0,3121,0,12737,0,48800,3351,137895,4075,641,133,128,124,2682,482,151,81,4822,155,160,4042,1671,856,438,2622,2246,128,56,4861,8656,147,53,160,416,75,182,84,154,260,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-04,US,274007,0,0,0,0,0,0,0,0,0,0,0,2090,0,762,1915,0,0,1751,0,4532,0,0,10704,185,0,4622,0,1925,411,0,3217,0,12386,0,47415,3217,138543,3996,630,133,122,127,2658,475,150,82,4768,155,160,4081,1656,838,405,2575,2198,130,55,4768,8576,148,53,160,403,76,184,85,152,257,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-05,US,265389,0,0,0,0,0,0,0,0,0,0,0,2080,0,768,1942,0,0,1700,0,4380,0,0,10268,186,0,4564,0,1906,400,0,3226,0,11727,0,44851,3005,135569,3816,603,130,113,126,2566,455,146,80,4592,151,156,4013,1598,799,362,2463,2095,129,53,4555,8276,145,52,155,381,74,181,83,147,247,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-06,US,257110,0,0,0,0,0,0,0,0,0,0,0,2070,0,773,1966,0,0,1651,0,4234,0,0,9851,186,0,4507,0,1886,389,0,3233,0,11100,0,42413,2804,132681,3644,577,128,105,125,2478,437,141,79,4423,147,152,3946,1542,761,322,2356,1997,129,52,4352,7989,142,51,151,360,73,178,81,141,237,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-07,US,247988,0,0,0,0,0,0,0,0,0,0,0,2049,0,774,1977,0,0,1596,0,4075,0,0,9409,185,0,4429,0,1858,377,0,3222,0,10454,0,39906,2601,129266,3464,550,124,97,124,2382,417,136,77,4242,142,147,3862,1482,722,282,2243,1894,127,50,4139,7677,138,49,146,338,71,175,79,136,227,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-08,US,236173,0,0,0,0,0,0,0,0,0,0,0,2001,0,763,1961,0,0,1523,0,3872,0,0,8873,182,0,4296,0,1806,360,0,3166,0,9716,0,37050,2379,124338,3251,518,119,88,121,2261,394,130,75,4017,136,141,3731,1407,676,242,2109,1774,124,47,3886,7285,133,47,139,313,68,169,76,129,215,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-09,US,225275,0,0,0,0,0,0,0,0,0,0,0,1956,0,754,1944,0,0,1456,0,3685,0,0,8379,179,0,4173,0,1757,345,0,3114,0,9039,0,34431,2175,119775,3055,488,115,79,118,2149,372,124,72,3809,130,135,3610,1337,634,206,1985,1663,121,45,3653,6923,128,45,133,291,66,164,74,122,203,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-10,US,215150,0,0,0,0,0,0,0,0,0,0,0,1914,0,744,1927,0,0,1394,0,3512,0,0,7922,176,0,4056,0,1712,331,0,3064,0,8414,0,32014,1988,115513,2873,460,111,72,116,2046,352,119,70,3617,125,129,3497,1272,595,172,1870,1561,118,43,3438,6588,124,43,128,270,64,158,71,116,192,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-11,US,208391,0,0,0,0,0,0,0,0,0,0,0,1897,0,744,1935,0,0,1353,0,3394,0,0,7595,175,0,3998,0,1690,321,0,3054,0,7938,0,30167,1838,112970,2740,440,108,66,115,1975,337,115,69,3483,122,126,3434,1228,566,143,1787,1485,117,42,3281,6357,121,42,124,254,62,156,69,112,185,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-12,US,205251,0,0,0,0,0,0,0,0,0,0,0,1912,0,756,1973,0,0,1335,0,3335,0,0,7404,177,0,4005,0,1697,318,0,3094,0,7610,0,28883,1725,112337,2657,428,108,61,116,1938,329,114,69,3410,120,124,3429,1205,548,118,1736,1436,118,41,3183,6238,120,42,123,243,62,156,69,110,181,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-13,US,206223,0,0,0,0,0,0,0,0,0,0,0,1947,0,984,2171,0,0,1405,0,3339,0,0,7353,246,0,3935,0,1712,321,0,3190,0,7552,0,28578,1687,113355,2644,439,109,63,124,2005,323,114,70,3434,121,125,3419,1230,535,117,1723,1437,118,41,3170,6147,121,42,124,241,70,161,70,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-14,US,208855,0,0,0,0,0,0,0,0,0,0,0,1996,0,1223,2386,0,0,1485,0,3366,0,0,7350,318,0,3890,0,1739,326,0,3310,0,7544,0,28461,1659,115160,2649,454,111,65,133,2087,319,116,72,3482,123,128,3433,1265,526,117,1721,1447,118,42,3178,6096,121,43,126,242,78,167,72,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-15,US,212423,0,0,0,0,0,0,0,0,0,0,0,2054,0,1473,2617,0,0,1574,0,3407,0,0,7378,393,0,3859,0,1774,332,0,3447,0,7567,0,28458,1637,117492,2665,470,114,68,144,2179,317,118,74,3545,126,130,3462,1306,518,118,1727,1463,119,42,3200,6069,123,44,128,243,87,174,74,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
