Date,Region,Total_State_Infections,XFG.1.1,XFG.6,XFG.2.5.1,PQ.17,BA.3.2,RV.1,Other,XFZ,XFG.14.1,NB.1.8.1,XFG.23.1.3,XFG,PQ.2.8.1,NW.1,LF.7,XFC,PQ.2.1.6,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,XBB.1.5.1,FD.2,BF.7,BN.1,BA.2.75,BA.2.75.2,BA.4.6,BA.2.12.1,BF.11,BA.4,B.1.617.2
2023-07-06,WY,340,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,1,0,0,51,0,4,1,20,0,0,0,0,0,0,0,1,3,40,66,0,9,27,22,0,3,0,0,0,2,0,3,0,3,0,0,0,12,5,4,0,0,0,0,0,0,0,0,0
2023-07-07,WY,345,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,23,1,0,0,53,0,4,1,20,0,0,0,0,0,0,0,1,3,41,64,0,10,28,22,0,3,0,0,0,2,0,3,0,3,0,0,0,10,5,4,0,0,0,0,0,0,0,0,0
2023-07-08,WY,350,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,1,0,0,50,1,4,1,19,9,1,0,0,0,0,0,1,3,38,56,1,9,26,20,4,3,1,0,8,2,1,3,0,3,5,1,4,8,5,4,0,0,0,0,0,0,0,0,0
2023-07-09,WY,358,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,1,0,0,51,1,4,1,20,10,1,0,0,0,0,0,1,3,39,57,1,9,27,21,4,3,1,0,8,2,1,3,0,3,5,1,4,8,5,0,0,0,0,0,0,0,0,0,0
2023-07-10,WY,365,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,1,0,0,52,2,5,1,21,10,1,0,0,0,0,0,1,3,39,58,1,9,27,21,4,3,2,0,8,2,1,3,0,3,5,1,4,7,5,0,0,0,0,0,0,0,0,0,0
2023-07-11,WY,373,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,1,0,0,53,2,5,1,22,11,1,0,0,0,0,0,1,3,39,59,1,9,27,21,4,3,2,0,8,2,1,3,0,3,5,1,4,7,5,0,0,0,0,0,0,0,0,0,0
2023-07-12,WY,380,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29,1,0,0,53,2,5,1,23,11,1,0,0,0,0,0,1,3,39,59,1,10,27,21,4,3,2,0,8,2,1,3,0,3,5,1,4,7,5,0,0,0,0,0,0,0,0,0,0
2023-07-13,WY,388,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32,1,0,0,54,2,6,1,24,12,1,0,0,0,0,0,1,3,39,60,2,10,28,22,5,4,2,0,8,2,2,3,0,3,5,1,4,7,5,0,0,0,0,0,0,0,0,0,0
2023-07-14,WY,396,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34,1,0,0,55,2,6,1,25,13,1,0,0,0,0,0,1,3,39,61,2,10,28,22,5,4,2,0,9,2,2,2,0,3,5,1,4,7,5,0,0,0,0,0,0,0,0,0,0
2023-07-15,WY,403,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36,1,0,0,56,2,7,1,26,13,1,0,0,0,0,0,1,3,39,62,2,10,28,22,5,4,2,0,9,2,2,2,0,3,5,1,4,7,4,0,0,0,0,0,0,0,0,0,0
2023-07-16,WY,409,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,1,0,0,56,2,7,1,27,14,1,0,0,0,0,0,1,3,39,62,2,10,28,22,5,4,2,0,9,2,2,2,0,3,5,2,4,7,4,0,0,0,0,0,0,0,0,0,0
2023-07-17,WY,416,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,1,0,0,57,2,7,1,28,15,1,0,0,0,0,0,1,3,39,63,2,10,28,23,5,4,2,0,9,2,2,2,0,3,5,2,5,7,4,0,0,0,0,0,0,0,0,0,0
2023-07-18,WY,422,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42,1,0,0,57,3,8,1,28,15,1,0,0,0,0,0,1,3,38,63,2,11,28,23,5,4,3,0,9,2,2,2,0,3,5,2,5,6,4,0,0,0,0,0,0,0,0,0,0
2023-07-19,WY,428,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,45,1,0,0,58,3,8,1,29,16,1,0,0,0,0,0,1,3,38,63,2,11,28,23,6,4,3,0,9,2,2,2,0,3,5,2,5,6,4,0,0,0,0,0,0,0,0,0,0
2023-07-20,WY,434,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,1,0,0,58,3,9,1,30,17,1,0,0,0,0,0,1,3,38,64,2,11,28,23,6,5,3,0,9,2,2,2,0,3,5,2,5,6,4,0,0,0,0,0,0,0,0,0,0
2023-07-21,WY,440,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49,1,0,0,59,3,9,1,31,17,1,0,0,0,0,0,1,3,37,64,2,11,28,23,6,5,3,0,10,2,2,2,0,3,5,2,5,6,4,0,0,0,0,0,0,0,0,0,0
2023-07-22,WY,447,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,52,1,0,0,59,3,10,1,32,18,1,0,0,0,0,0,1,3,37,65,2,11,28,23,6,5,3,0,10,2,2,2,0,3,4,2,5,5,4,0,0,0,0,0,0,0,0,0,0
2023-07-23,WY,460,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,55,1,0,0,60,3,10,1,34,19,1,0,0,0,0,0,1,3,37,66,2,11,28,24,6,5,3,0,10,2,2,2,0,4,4,2,5,5,4,0,0,0,0,0,0,0,0,0,0
2023-07-24,WY,474,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,59,1,0,0,62,4,11,1,36,20,1,0,0,0,0,0,1,3,38,67,2,12,28,24,7,5,4,0,10,2,2,2,0,4,4,2,5,5,4,0,0,0,0,0,0,0,0,0,0
2023-07-25,WY,487,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,62,1,0,0,63,4,12,1,37,21,2,0,0,0,0,0,1,3,38,69,2,12,29,25,7,6,4,0,10,2,2,2,0,4,4,2,5,5,3,0,0,0,0,0,0,0,0,0,0
2023-07-26,WY,501,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,66,1,0,0,64,4,12,1,39,23,2,0,0,0,0,0,1,3,38,70,2,12,29,25,7,6,4,0,11,2,2,2,0,4,4,2,5,5,3,0,0,0,0,0,0,0,0,0,0
2023-07-27,WY,514,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,70,1,0,0,66,4,13,1,41,24,2,0,0,0,0,0,1,3,38,71,2,13,29,25,7,6,4,0,11,2,2,2,0,4,4,2,6,5,3,0,0,0,0,0,0,0,0,0,0
2023-07-28,WY,527,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74,1,0,0,67,5,14,1,42,25,2,0,0,0,0,0,1,4,38,73,3,13,30,26,8,6,5,0,11,2,3,2,0,4,4,2,6,4,3,0,0,0,0,0,0,0,0,0,0
2023-07-29,WY,541,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,78,1,0,0,68,5,14,1,44,26,2,0,0,0,0,0,1,4,38,74,3,13,30,26,8,7,5,0,12,2,3,2,0,4,4,2,6,4,3,0,0,0,0,0,0,0,0,0,0
2023-07-30,WY,556,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,82,1,0,0,70,5,15,1,46,28,2,0,0,0,0,0,1,4,38,75,3,14,30,27,8,7,5,0,12,2,3,2,0,4,4,2,6,4,3,0,0,0,0,0,0,0,0,0,0
2023-07-31,WY,572,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,86,1,0,0,71,5,16,1,48,29,2,0,0,0,0,0,1,4,38,77,3,14,30,27,9,7,5,0,12,2,3,2,0,5,4,2,6,3,3,0,0,0,0,0,0,0,0,0,0
2023-08-01,WY,587,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,91,1,0,0,72,6,17,1,50,30,2,0,0,0,0,0,1,4,37,78,3,14,31,28,9,7,6,0,13,2,3,2,0,5,4,2,6,3,3,0,0,0,0,0,0,0,0,0,0
2023-08-02,WY,603,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,96,1,0,0,74,6,18,1,52,32,2,0,0,0,0,0,1,4,37,79,3,15,31,28,9,8,6,0,13,2,3,2,0,5,4,2,6,3,2,0,0,0,0,0,0,0,0,0,0
2023-08-03,WY,618,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,101,1,0,0,75,6,19,1,54,33,2,0,0,0,0,0,1,4,37,81,3,15,31,29,10,8,6,0,13,2,3,2,0,5,4,2,7,3,2,0,0,0,0,0,0,0,0,0,0
2023-08-04,WY,633,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,106,1,0,0,77,7,20,1,57,35,2,0,0,0,0,0,1,4,37,82,3,15,31,29,10,8,7,0,14,2,3,2,0,5,4,2,7,2,2,0,0,0,0,0,0,0,0,0,0
2023-08-05,WY,649,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,110,1,0,0,77,7,21,1,58,36,2,0,0,0,0,0,1,4,36,82,3,15,31,29,10,9,7,0,14,2,3,2,5,5,3,2,7,2,2,0,0,0,0,0,0,0,0,0,0
2023-08-06,WY,668,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,48,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,115,1,0,0,78,7,22,1,60,39,2,0,0,0,0,0,1,4,37,83,4,16,31,30,11,9,7,0,14,2,4,2,5,5,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,WY,687,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,120,1,0,0,78,7,23,1,62,41,2,0,0,0,0,0,1,4,37,84,4,17,32,30,11,9,8,0,14,2,4,2,5,6,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-08,WY,707,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,52,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,125,1,0,0,79,7,24,1,64,44,2,0,0,0,0,0,1,5,38,85,4,17,32,30,11,9,8,0,14,2,4,2,5,6,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-09,WY,726,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,130,1,0,0,79,7,25,1,65,47,2,0,0,0,0,0,1,5,39,86,4,18,33,30,11,9,9,0,15,2,4,2,5,6,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,WY,745,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,56,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,135,1,0,0,79,7,26,1,67,49,2,0,0,0,0,0,1,5,39,86,4,18,33,31,12,9,9,0,15,2,4,2,5,6,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-11,WY,764,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,140,1,0,0,79,8,28,1,69,52,2,0,0,0,0,0,1,5,40,87,4,19,34,31,12,10,10,0,15,2,4,2,5,7,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,WY,783,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,60,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,145,1,0,0,79,8,29,1,71,55,2,0,0,0,0,0,1,5,40,87,5,19,34,31,12,10,10,0,15,2,4,2,5,7,4,3,7,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,WY,791,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,61,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,149,1,0,0,77,8,30,1,71,58,2,0,0,0,0,0,1,5,40,86,5,20,34,31,12,10,11,0,15,2,4,2,5,7,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,WY,798,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,63,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,152,1,0,0,76,8,31,1,72,60,2,0,0,0,0,0,1,5,40,85,5,20,34,30,12,10,11,0,15,2,4,2,5,7,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,WY,806,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,64,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,155,1,0,0,75,8,31,1,73,62,2,0,0,0,0,0,1,5,40,84,5,20,33,30,12,10,11,0,15,2,4,2,5,8,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,WY,813,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,65,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,159,1,0,0,73,8,32,1,73,65,2,0,0,0,0,0,1,5,40,83,5,21,33,30,12,10,12,0,15,2,4,2,5,8,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,WY,821,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,66,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,162,1,0,0,72,8,33,1,74,67,2,0,0,0,0,0,1,5,40,82,5,21,33,29,12,10,12,0,15,2,4,2,5,8,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,WY,828,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,67,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,165,1,0,0,70,7,34,1,75,69,2,0,0,0,0,0,1,5,39,81,5,21,33,29,12,10,13,0,15,2,4,2,5,8,4,3,6,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,WY,836,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,69,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,169,1,0,0,68,7,35,1,75,72,2,0,0,0,0,0,1,5,39,79,5,22,32,28,12,10,13,0,14,2,4,2,5,8,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,WY,843,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,70,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,172,1,0,0,67,7,36,1,76,74,2,0,0,0,0,0,1,5,39,78,5,22,32,28,12,10,13,0,14,2,4,2,5,9,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,WY,851,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,71,0,0,0,0,0,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,176,1,0,0,65,7,37,1,77,77,2,0,0,0,0,0,1,5,39,77,5,22,32,28,12,10,14,0,14,2,4,1,4,9,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,WY,858,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,73,0,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,180,1,0,0,63,7,38,1,78,80,2,0,0,0,0,0,1,5,39,75,6,22,32,27,12,10,14,0,14,2,4,1,4,9,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,WY,866,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,74,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,183,1,0,0,62,7,39,1,78,82,2,0,0,0,0,0,1,5,38,74,6,23,31,27,12,10,15,0,14,2,5,1,4,9,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,WY,873,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,75,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,187,1,0,0,60,7,40,1,79,85,2,0,0,0,0,0,1,5,38,73,6,23,31,26,12,10,15,0,14,2,5,1,4,10,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,WY,881,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,77,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,191,1,0,0,58,7,41,1,80,88,2,0,0,0,0,0,1,5,38,71,6,23,31,26,12,10,16,0,14,2,5,1,4,10,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0
