Date,Region,Total_State_Infections,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,Other,P.1,P.2,PA.1,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ
2023-02-08,MI,18849,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,7,33,9,0,7,10,593,29,32,194,218,1721,4440,246,9,0,0,0,0,31,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,619,0,0,0,0,0,0,0,10278,91,1,0,2,0,0,29,8,1,0,0,0,0,0,0,0
2023-02-09,MI,18772,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,6,32,9,0,6,9,573,30,29,182,209,1626,4292,241,8,0,0,0,0,33,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,627,0,0,0,0,0,0,0,10487,92,2,0,3,0,0,33,10,1,0,0,0,0,0,0,0
2023-02-10,MI,18694,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,6,30,8,0,5,8,553,30,27,170,200,1532,4145,237,7,0,0,0,0,34,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,635,0,0,0,0,0,0,0,10693,94,2,0,3,0,0,36,12,2,0,0,0,0,0,0,0
2023-02-11,MI,18616,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,5,28,8,0,5,8,533,30,24,158,192,1438,4000,232,6,0,0,0,0,36,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,643,0,0,0,0,0,0,0,10898,95,2,0,4,0,0,40,14,2,0,0,0,0,0,0,0
2023-02-12,MI,18425,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43,4,26,8,0,4,7,510,30,22,146,182,1337,3831,226,5,0,0,0,0,38,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,647,0,0,0,0,0,0,0,11032,96,3,0,4,0,0,43,15,2,0,0,0,0,0,0,0
2023-02-13,MI,18233,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,3,24,7,0,3,6,488,30,19,133,173,1237,3666,220,4,0,0,0,0,39,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,650,0,0,0,0,0,0,0,11162,97,3,0,5,0,0,46,17,2,0,0,0,0,0,0,0
2023-02-14,MI,18042,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,41,3,22,7,0,3,5,466,30,16,121,163,1140,3503,215,3,0,0,0,0,41,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,654,0,0,0,0,0,0,0,11286,97,3,0,5,0,0,50,19,3,0,0,0,0,0,0,0
2023-02-15,MI,17850,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,41,2,20,6,0,2,5,444,30,14,109,154,1044,3343,209,2,0,0,0,0,42,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,657,0,0,0,0,0,0,0,11405,98,3,0,5,0,0,53,20,3,0,0,0,0,0,0,0
2023-02-16,MI,17659,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,1,18,6,0,2,4,423,30,11,98,145,950,3185,203,2,0,0,0,0,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,660,0,0,0,0,0,0,0,11519,99,4,0,6,0,0,56,22,3,0,0,0,0,0,0,0
2023-02-17,MI,17467,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,39,1,16,6,0,1,3,402,30,9,86,136,858,3030,198,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,663,0,0,0,0,0,0,0,11628,99,4,0,6,0,0,59,24,3,0,0,0,0,0,0,0
2023-02-18,MI,17276,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,38,0,15,5,0,1,3,381,30,7,75,128,768,2878,192,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,665,0,0,0,0,0,0,0,11731,100,4,0,7,0,0,62,25,4,0,0,0,0,0,0,0
2023-02-19,MI,16897,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,36,0,14,5,0,0,3,361,28,8,70,118,731,2728,186,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,639,0,0,0,0,0,0,0,11604,107,5,0,6,0,0,64,26,6,0,0,0,0,0,0,0
2023-02-20,MI,16519,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,0,13,4,0,0,3,342,26,10,66,109,694,2582,180,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,612,1,1,0,0,0,0,0,11471,114,5,1,6,0,0,66,26,8,0,0,0,0,0,0,0
2023-02-21,MI,16141,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,0,13,4,0,0,3,323,24,11,61,100,659,2441,175,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,587,1,1,0,0,0,0,0,11332,120,5,1,6,0,0,67,27,11,0,0,0,0,0,0,0
2023-02-22,MI,15762,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,29,0,12,3,0,0,3,305,22,12,56,91,625,2303,169,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,562,1,1,0,0,0,0,0,11187,126,6,1,5,0,0,69,27,13,0,0,0,0,0,0,0
2023-02-23,MI,15384,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,0,12,3,0,0,3,287,20,14,52,83,591,2168,163,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,537,1,1,0,0,0,0,0,11037,132,6,1,5,0,0,70,27,15,0,0,0,0,0,0,0
2023-02-24,MI,15006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,25,0,11,3,0,0,3,270,18,15,48,75,559,2038,158,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,514,2,1,0,0,0,0,0,10880,137,6,1,5,0,0,72,28,17,0,0,0,0,0,0,0
2023-02-25,MI,14627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,0,11,2,0,0,3,253,16,16,44,67,527,1912,152,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,490,2,2,0,0,0,0,0,10718,141,6,2,4,0,0,73,28,19,0,0,0,0,0,0,0
2023-02-26,MI,14303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,10,2,0,0,3,238,15,17,40,60,498,1796,147,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,469,2,2,0,0,0,0,0,10590,146,7,2,4,0,0,74,28,21,0,0,0,0,0,0,0
2023-02-27,MI,13979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,10,2,0,0,3,223,13,18,36,53,470,1684,142,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,449,2,2,0,0,0,0,0,10458,151,7,2,4,0,0,75,29,22,0,0,0,0,0,0,0
2023-02-28,MI,13655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,10,1,0,0,3,209,11,19,33,46,443,1575,138,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,428,2,2,0,0,0,0,0,10320,155,7,2,3,0,0,76,29,24,0,0,0,0,0,0,0
2023-03-01,MI,13331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,9,1,0,0,3,195,10,20,29,40,416,1469,133,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,409,2,2,0,0,0,0,0,10177,159,7,2,3,0,0,77,29,25,0,0,0,0,0,0,0
2023-03-02,MI,13007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,9,1,0,0,3,181,9,21,26,33,390,1367,128,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,389,3,3,0,0,0,0,0,10029,162,8,2,3,0,0,78,29,27,0,0,0,0,0,0,0
2023-03-03,MI,12683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,8,0,0,0,3,168,7,21,23,28,365,1268,124,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,371,3,3,0,0,0,0,0,9877,165,8,3,3,0,0,78,29,28,0,0,0,0,0,0,0
2023-03-04,MI,12359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,8,0,0,0,3,156,6,22,20,22,341,1172,119,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,352,3,3,0,0,0,0,0,9719,168,8,3,2,0,0,79,29,29,0,0,0,0,0,0,0
2023-03-05,MI,12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,7,0,0,0,3,146,6,20,19,20,321,1115,115,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,345,7,4,0,0,0,0,0,9594,167,8,3,5,0,0,81,28,27,0,0,0,0,0,0,0
2023-03-06,MI,11911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,7,1,0,0,3,137,7,18,18,19,302,1060,110,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,338,11,5,0,0,0,0,0,9468,166,7,3,7,0,0,83,28,26,0,0,0,0,0,0,0
2023-03-07,MI,11686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,6,1,0,0,3,128,7,16,17,18,283,1006,105,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,331,15,6,0,0,0,0,0,9339,165,7,3,9,0,0,84,27,24,0,0,0,0,0,0,0
2023-03-08,MI,11462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,5,1,0,0,3,119,7,15,17,17,264,953,101,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,324,18,6,0,0,0,0,0,9209,164,6,3,11,0,0,86,26,23,0,0,0,0,0,0,0
2023-03-09,MI,11238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,5,2,0,0,3,111,8,13,16,15,247,901,97,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,316,22,7,0,0,0,0,0,9076,163,6,3,13,0,0,88,26,21,0,0,0,0,0,0,0
2023-03-10,MI,11014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,4,2,0,0,3,103,8,11,15,14,229,851,92,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,309,25,8,0,0,0,0,0,8942,162,5,3,15,0,0,89,25,20,0,0,0,0,0,0,0
2023-03-11,MI,10790,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,2,0,0,3,95,8,10,14,13,212,802,88,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,302,28,9,0,0,0,0,0,8806,160,5,3,17,0,0,90,24,18,0,0,0,0,0,0,0
2023-03-12,MI,10706,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3,2,0,0,3,88,9,8,14,12,198,764,85,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,299,32,9,0,0,0,0,0,8783,161,5,3,19,0,0,93,24,17,0,0,0,0,0,0,0
2023-03-13,MI,10622,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,3,0,0,3,82,9,7,13,11,185,727,82,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,296,35,10,0,0,0,0,0,8759,162,4,3,21,0,0,95,24,16,0,0,0,0,0,0,0
2023-03-14,MI,10539,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,3,0,0,3,75,10,5,13,10,171,691,79,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,293,38,11,0,0,0,0,0,8735,162,4,3,23,0,0,97,23,15,0,0,0,0,0,0,0
2023-03-15,MI,10455,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,3,69,10,4,12,9,158,655,77,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,290,41,12,0,0,0,0,0,8710,163,4,3,25,0,0,99,23,14,0,0,0,0,0,0,0
2023-03-16,MI,10371,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,3,63,10,3,12,8,145,619,74,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,287,45,13,0,0,0,0,0,8684,163,3,3,27,0,0,101,23,13,0,0,0,0,0,0,0
2023-03-17,MI,10288,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,57,11,1,11,8,132,584,71,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,284,48,13,0,0,0,0,0,8658,164,3,3,29,0,0,104,22,12,0,0,0,0,0,0,0
2023-03-18,MI,10204,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,51,11,0,11,7,120,549,68,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,281,51,14,0,0,0,0,0,8631,165,3,3,31,0,0,106,22,10,0,0,0,0,0,0,0
2023-03-19,MI,10268,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,49,11,0,10,7,121,531,73,1,0,0,1,1,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,283,54,14,0,0,0,0,0,8675,174,4,3,30,0,0,114,27,10,0,0,0,0,0,0,0
2023-03-20,MI,10331,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,2,47,11,1,9,7,123,512,78,2,0,0,2,2,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,285,58,13,0,0,0,0,0,8718,183,5,3,29,0,0,122,31,10,0,0,0,0,0,0,0
2023-03-21,MI,10395,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,2,45,11,1,9,7,124,493,83,2,0,0,3,4,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,288,62,13,0,0,0,0,0,8762,193,6,2,29,0,0,130,36,10,0,0,0,0,0,0,0
2023-03-22,MI,10458,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,3,0,0,2,43,11,2,8,7,126,473,88,3,0,0,4,5,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,290,65,13,0,0,0,0,0,8805,203,7,2,28,0,0,138,40,10,0,0,0,0,0,0,0
2023-03-23,MI,10522,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,3,0,0,2,42,11,2,7,7,127,453,93,4,0,0,6,6,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,292,69,12,0,0,0,0,0,8848,212,8,2,27,0,0,147,45,10,0,0,0,0,0,0,0
2023-03-24,MI,10586,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,2,0,0,1,40,10,3,6,7,129,433,98,5,0,0,7,7,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,295,73,12,0,0,0,0,0,8891,222,10,2,27,0,0,155,49,10,0,0,0,0,0,0,0
2023-03-25,MI,10649,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,2,0,0,1,38,10,3,6,7,130,413,104,6,0,0,8,9,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,297,77,12,0,0,0,0,0,8934,232,11,2,26,0,0,164,54,10,0,0,0,0,0,0,0
2023-03-26,MI,10270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,2,0,0,1,34,10,3,5,7,126,376,104,7,0,0,9,10,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,287,77,11,0,0,0,0,0,8605,232,11,1,24,0,0,165,57,9,0,0,0,0,0,0,0
2023-03-27,MI,9890,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,1,0,0,1,31,9,4,4,7,122,341,105,7,0,0,9,10,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,277,77,10,0,0,0,0,0,8278,232,12,1,23,0,0,166,59,9,0,0,0,0,0,0,0
