Date,Region,Total_State_Infections,B.1.1.529,BA.1.1,BA.2,BA.2.12.1,BA.2.86,BA.4.6,BA.5,BF.7,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.10,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG
2024-05-07,WI,2599,4,1,32,1,9,0,0,0,0,1,0,6,3,0,0,0,2,0,0,0,3,0,0,1,447,49,9,39,71,88,45,3,18,9,314,125,138,27,14,363,9,127,266,1,23,102,51,12,15,89,2,24,2,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,10,0,1,3,0,8,0,1,0,0,0,0,2,0,1,24,27,0,0,1,0,0,0
2024-05-08,WI,2508,4,1,31,1,8,0,0,0,0,1,0,6,3,0,0,0,2,0,0,0,3,0,0,0,415,47,8,36,70,87,42,3,17,8,297,117,138,27,14,356,9,127,266,1,23,97,51,11,15,88,2,24,2,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,9,0,1,2,0,8,0,1,0,0,0,0,1,0,1,21,27,0,0,1,0,0,0
2024-05-09,WI,2575,4,1,31,1,9,0,0,0,0,1,0,6,3,0,0,0,2,0,0,0,3,0,0,1,409,48,9,36,74,91,41,3,16,9,298,116,146,28,14,370,9,134,283,1,25,98,53,10,16,94,2,25,2,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,9,0,1,3,0,8,0,1,0,0,0,0,2,0,1,20,28,0,0,1,0,0,0
2024-05-10,WI,2602,4,1,31,1,9,0,0,0,0,1,0,6,3,0,0,0,2,0,0,0,3,0,0,1,397,48,9,36,77,94,41,3,14,9,295,113,152,30,15,379,10,140,296,1,25,97,55,10,17,98,2,26,2,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,9,0,1,3,0,9,0,1,0,0,0,0,2,0,1,19,30,0,0,1,0,0,0
2024-05-11,WI,2580,4,1,30,1,9,0,0,0,4,1,0,6,3,0,0,0,2,0,0,0,3,0,0,0,377,48,9,35,78,95,39,3,13,9,286,108,156,30,30,381,17,143,303,1,26,95,56,9,17,100,2,9,2,0,0,0,0,4,1,0,0,0,0,0,0,30,0,0,9,0,1,2,0,9,0,1,0,0,0,0,2,0,1,17,30,0,0,1,0,0,0
2024-05-12,WI,2706,4,1,31,1,5,0,0,1,1,1,0,6,3,0,0,0,2,0,0,0,3,0,0,1,389,49,9,36,80,99,42,4,14,9,293,110,164,33,31,396,20,154,329,2,27,97,58,15,18,112,2,9,2,0,0,0,0,6,1,0,0,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,18,31,0,0,1,0,0,0
2024-05-13,WI,2692,4,1,30,1,5,0,0,1,1,1,0,6,3,0,0,0,2,0,0,0,3,0,0,1,381,48,9,35,79,97,42,4,13,9,285,105,164,34,30,392,21,158,338,4,27,94,56,14,18,118,2,9,2,0,0,0,0,7,1,0,0,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,17,30,0,0,1,0,0,0
2024-05-14,WI,2686,4,1,30,1,5,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,374,48,9,34,77,95,43,4,13,9,278,101,164,35,29,388,23,162,349,6,28,91,54,14,18,125,2,10,2,0,0,0,0,9,1,0,0,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,17,29,0,0,1,0,0,0
2024-05-15,WI,2680,4,1,29,1,5,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,367,47,8,33,76,94,43,4,13,8,271,97,164,36,28,384,25,167,359,7,28,88,53,13,17,132,2,10,2,0,0,0,0,10,1,0,0,0,0,0,0,30,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,16,28,0,0,1,0,0,0
2024-05-16,WI,2637,4,1,28,1,5,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,355,46,8,32,73,91,43,3,13,8,261,92,162,36,27,375,26,168,364,9,27,84,50,13,17,137,2,10,2,0,0,0,0,12,1,0,0,0,0,0,0,29,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,15,27,0,0,1,0,0,0
2024-05-17,WI,2631,4,1,28,1,4,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,348,45,8,32,72,90,44,3,13,8,254,88,163,37,26,371,27,172,374,10,28,81,49,12,17,144,2,10,2,0,0,0,0,13,1,0,0,0,0,0,0,29,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,15,26,0,0,1,0,0,0
2024-05-18,WI,2662,4,1,28,1,4,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,346,45,8,31,72,90,45,3,13,8,251,85,165,38,26,372,29,179,389,12,28,79,48,12,17,152,3,10,2,0,0,0,0,15,1,0,0,0,0,0,0,29,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,15,26,0,0,1,0,0,0
2024-05-19,WI,2737,4,1,28,1,4,0,0,1,1,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,350,45,8,32,72,91,47,4,13,8,251,83,170,40,26,380,32,189,412,14,29,79,48,12,17,164,3,11,2,0,0,0,0,17,1,0,0,0,0,0,0,30,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,14,26,0,0,1,0,0,0
2024-05-20,WI,2888,4,1,29,1,4,0,0,1,1,1,0,8,3,0,0,0,2,0,0,0,4,0,0,1,362,47,8,33,75,95,50,4,14,8,258,84,180,44,26,397,35,204,446,17,31,80,49,12,18,181,3,11,3,0,0,0,0,19,1,0,0,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,15,26,1,0,1,0,0,0
2024-05-21,WI,2943,5,1,29,1,4,0,0,1,1,1,0,8,3,0,0,0,2,0,0,0,4,0,0,1,363,48,8,33,75,95,52,4,14,8,256,81,184,46,26,402,38,213,467,19,32,79,48,12,18,192,3,12,3,0,0,0,0,21,1,0,0,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,14,26,1,0,1,0,0,0
2024-05-22,WI,2892,4,1,28,1,4,0,0,1,1,1,0,8,3,0,0,0,2,0,0,0,4,0,0,0,350,46,8,31,72,92,52,4,14,8,245,76,182,46,25,392,39,214,471,20,31,75,46,11,18,196,3,12,3,0,0,0,0,22,1,0,0,0,0,0,0,30,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,14,25,1,0,1,0,0,0
2024-05-23,WI,2797,4,1,26,1,4,0,0,1,1,1,0,8,3,0,0,0,2,0,0,0,3,0,0,0,332,44,7,30,69,88,51,4,13,7,230,69,177,45,23,376,39,212,467,21,30,69,43,10,17,197,3,12,3,0,0,0,0,23,1,0,0,0,0,0,0,29,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,13,23,0,0,1,0,0,0
2024-05-24,WI,2706,4,1,25,1,4,0,0,1,1,1,0,8,3,0,0,0,2,0,0,0,3,0,0,0,315,42,7,28,65,84,50,3,13,7,216,63,171,45,21,360,40,209,463,22,30,64,40,9,16,198,3,11,2,0,0,0,0,24,1,0,0,0,0,0,0,28,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,12,21,0,0,1,0,0,0
2024-05-25,WI,2603,4,1,23,1,3,0,0,1,0,1,0,7,3,0,0,0,2,0,0,0,3,0,0,0,297,40,7,26,62,79,49,3,12,7,202,57,166,44,20,344,40,206,456,23,29,59,37,9,15,197,3,11,2,0,0,0,0,24,1,0,0,0,0,0,0,26,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,0,1,11,20,0,0,1,0,0,0
2024-05-26,WI,2548,4,1,22,1,3,0,0,1,0,1,0,7,3,0,0,0,1,0,0,0,3,0,0,0,285,38,6,25,59,76,48,3,12,6,192,52,163,44,19,334,41,206,457,24,28,55,35,8,15,200,3,11,2,0,0,0,0,25,1,0,0,0,0,0,0,26,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,1,10,19,0,0,1,0,0,0
2024-05-27,WI,2465,4,1,21,1,3,0,0,0,0,1,0,7,3,0,0,0,1,0,0,0,3,0,0,0,270,36,6,24,56,73,47,3,11,6,180,47,158,44,17,320,41,203,452,25,28,51,33,7,14,200,2,11,2,0,0,0,0,26,1,0,0,0,0,0,0,24,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,10,17,0,0,1,0,0,0
2024-05-28,WI,2437,4,1,21,1,3,0,0,0,0,0,0,7,3,0,0,0,1,0,0,0,3,0,0,0,261,35,6,23,54,71,47,3,11,6,172,43,157,44,16,314,42,205,457,26,27,48,31,7,14,204,2,11,2,0,0,0,0,27,1,0,0,0,0,0,0,24,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,9,16,0,0,1,0,0,0
2024-05-29,WI,2484,4,1,20,1,3,0,0,0,0,0,0,8,3,0,0,0,1,0,0,0,3,0,0,0,261,36,6,23,54,71,49,3,11,6,169,40,160,46,16,317,44,213,476,28,28,46,30,7,14,215,3,11,2,0,0,0,0,29,1,0,0,0,0,0,0,24,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,9,16,0,0,1,0,0,0
2024-05-30,WI,2563,4,1,21,1,3,0,0,1,0,1,0,8,3,0,0,0,1,0,0,0,3,0,0,0,263,36,6,23,55,72,51,3,11,6,169,38,166,48,16,324,47,224,502,31,29,45,30,7,14,228,3,12,2,0,0,0,0,31,1,0,0,0,0,0,0,25,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,1,9,16,0,0,1,0,0,0
2024-05-31,WI,2683,4,1,21,1,3,0,0,1,0,1,0,8,3,0,0,0,2,0,0,0,3,0,0,0,269,37,6,23,56,74,54,3,12,6,170,35,174,52,16,336,51,239,536,34,31,45,30,6,15,246,3,12,3,0,0,0,0,34,1,0,0,0,0,0,0,25,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,8,16,0,0,1,0,0,0
2024-06-01,WI,2772,5,1,21,1,3,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,272,38,6,24,57,75,57,4,12,6,169,33,181,54,15,344,54,252,566,37,32,43,29,6,15,262,3,13,3,0,0,0,0,37,1,0,0,0,0,0,0,26,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,8,15,0,0,1,0,0,0
2024-06-02,WI,2721,5,1,20,1,2,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,261,36,6,22,54,73,56,3,12,6,160,28,178,54,14,335,55,252,566,38,31,40,27,6,15,264,3,13,3,0,0,0,0,38,1,0,0,0,0,0,0,25,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,8,14,0,0,1,0,0,0
2024-06-03,WI,2702,5,1,20,1,2,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,253,36,5,22,53,71,57,3,12,5,152,24,177,55,13,330,56,255,574,39,31,37,26,5,15,269,3,13,3,0,0,0,0,39,1,0,0,0,0,0,0,25,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,7,13,0,0,1,0,0,0
2024-06-04,WI,2700,5,1,19,0,2,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,247,35,5,21,51,70,57,3,12,5,146,20,178,56,12,326,58,259,584,41,32,34,24,5,14,276,3,13,3,0,0,0,0,40,1,0,0,0,0,0,0,24,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,7,12,0,0,1,0,0,0
2024-06-05,WI,2709,5,1,19,0,2,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,241,34,5,20,50,69,58,3,12,5,140,16,179,57,12,325,60,265,597,43,32,31,23,4,14,285,3,13,3,0,0,0,0,42,1,0,0,0,0,0,0,24,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,6,12,0,0,1,0,0,0
2024-06-06,WI,2797,5,1,19,0,2,0,0,1,0,1,0,9,3,0,0,0,2,0,0,0,3,0,0,0,243,35,5,20,51,70,61,3,12,5,138,13,186,60,11,332,64,278,628,46,33,30,22,4,15,301,3,14,3,0,0,0,0,45,2,0,0,0,0,0,0,25,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,1,6,11,0,0,1,0,0,0
2024-06-07,WI,2859,5,1,19,0,2,0,0,1,0,1,0,10,3,0,0,0,2,0,0,0,4,0,0,0,242,35,5,20,50,70,63,4,12,5,134,9,190,63,11,336,67,289,654,49,34,27,21,4,15,316,3,15,3,0,0,0,0,47,2,0,0,0,0,0,0,25,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,5,11,1,0,1,0,0,0
2024-06-08,WI,2901,5,1,18,0,2,0,0,1,0,1,0,10,3,0,0,0,2,0,0,0,4,0,0,0,238,35,5,20,50,70,65,5,12,5,129,5,194,65,10,338,70,298,676,84,35,25,20,3,15,328,3,15,3,0,1,0,0,50,2,0,0,0,0,0,0,25,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,1,5,10,1,0,1,0,0,0
2024-06-09,WI,3013,2,1,18,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,0,0,4,0,0,0,242,35,0,20,50,71,66,5,13,8,131,10,200,68,10,346,75,314,705,96,35,25,23,3,15,342,3,16,3,0,1,0,0,52,2,0,0,0,0,0,0,26,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,10,1,0,1,0,0,0
2024-06-10,WI,3151,2,1,19,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,1,0,4,0,0,0,248,36,0,20,52,74,68,5,13,8,133,10,208,72,11,356,81,332,739,108,36,25,26,3,16,358,4,17,3,0,1,0,0,54,2,0,1,0,0,0,0,27,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,11,1,0,1,0,0,0
2024-06-11,WI,3258,2,1,19,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,1,0,4,0,0,0,250,37,0,20,52,76,70,5,13,8,133,10,213,75,12,363,87,348,768,121,36,26,29,3,16,371,4,19,3,0,1,0,0,56,2,0,1,0,0,0,0,28,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,11,1,0,1,0,0,0
2024-06-12,WI,3338,2,1,19,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,1,0,4,0,0,0,250,37,0,20,52,77,71,5,14,8,133,10,217,78,12,366,93,362,789,133,36,25,32,3,16,382,4,20,3,0,1,0,0,57,2,0,1,0,0,0,0,29,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,11,1,0,1,0,0,0
2024-06-13,WI,3412,2,1,18,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,1,0,4,0,0,0,250,37,0,20,52,77,71,5,14,8,132,10,220,81,12,368,98,374,810,145,36,25,35,3,17,391,4,21,3,0,1,0,0,58,2,0,1,0,0,0,0,30,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,12,1,0,1,0,0,0
2024-06-14,WI,3465,2,1,18,0,2,0,0,1,0,1,0,1,3,0,0,0,2,0,1,0,4,0,0,0,247,37,1,19,51,78,72,5,14,7,130,10,222,83,13,368,103,385,826,156,35,25,38,3,17,398,4,22,3,0,1,0,0,59,2,0,1,0,0,0,0,31,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,9,12,1,0,1,0,0,0
2024-06-15,WI,3598,2,1,18,0,2,0,0,1,0,1,0,1,4,0,0,0,2,0,1,0,4,0,0,0,250,37,1,19,52,80,73,5,14,7,130,10,229,88,13,376,110,405,861,172,36,25,42,3,17,415,4,23,4,0,1,0,0,61,2,0,1,0,0,0,0,32,0,0,1,0,1,3,0,0,0,1,0,0,0,0,2,0,0,8,12,1,0,1,0,0,0
2024-06-16,WI,3813,2,1,18,1,2,0,0,1,1,1,1,1,4,0,0,0,2,0,1,0,5,0,0,0,258,39,1,20,54,84,77,6,15,8,133,10,241,94,14,392,120,434,916,192,37,25,47,3,18,441,5,25,4,0,1,0,0,65,2,0,1,0,0,0,0,34,0,0,1,0,1,4,0,0,0,1,0,0,0,0,2,0,0,9,13,1,0,1,0,0,0
2024-06-17,WI,4038,2,1,19,1,2,0,0,1,1,1,1,1,4,0,0,0,2,0,1,0,5,0,0,0,266,40,1,20,55,87,80,6,16,8,137,10,253,101,15,409,131,465,973,214,38,26,53,3,19,468,5,27,4,0,1,0,0,69,2,0,1,0,0,0,0,37,0,0,1,0,1,4,0,0,0,1,0,0,0,0,2,0,0,9,14,1,0,1,0,0,0
2024-06-18,WI,4199,2,1,18,1,2,0,0,1,1,1,1,1,4,0,0,0,2,0,1,0,5,0,0,1,269,41,1,20,56,90,82,6,16,8,137,10,261,106,16,418,140,490,1016,234,38,26,58,3,19,488,5,29,4,0,1,0,0,71,2,0,1,0,0,0,0,38,0,0,1,0,1,4,0,0,0,2,0,0,0,0,3,0,0,9,15,1,0,1,0,0,0
2024-06-19,WI,4298,2,1,18,1,2,0,0,1,1,1,1,1,4,0,0,0,2,0,1,0,5,0,0,1,268,41,1,19,56,91,83,6,17,8,135,10,266,110,17,420,148,508,1044,251,38,25,62,3,20,501,6,31,4,0,1,0,0,73,3,0,1,0,0,0,0,40,0,0,2,0,1,4,0,0,0,2,0,0,0,0,3,0,0,9,15,1,0,1,0,0,0
2024-06-20,WI,4313,2,1,17,1,2,0,0,1,1,1,1,1,4,0,0,0,2,0,1,0,5,0,0,1,261,40,1,19,54,90,82,6,17,7,130,9,265,112,17,415,152,515,1052,263,36,25,65,3,20,504,6,32,4,0,2,0,0,73,3,0,1,0,0,0,0,40,0,0,2,0,1,4,0,0,0,2,0,0,0,0,3,0,0,8,15,1,0,1,0,0,0
2024-06-21,WI,4722,2,1,18,1,2,0,0,1,1,1,1,1,5,0,0,0,3,0,1,0,6,0,0,1,277,43,1,19,58,97,89,6,18,8,137,10,288,124,19,446,171,571,1156,301,39,26,75,3,21,554,6,35,5,0,2,0,0,80,3,0,1,0,0,0,0,44,0,0,2,0,1,4,0,0,0,2,0,0,0,0,3,0,0,8,16,1,0,1,0,0,0
2024-06-22,WI,5402,2,1,20,1,2,0,0,1,1,1,1,1,5,0,0,0,3,0,1,0,7,0,0,1,308,47,1,21,64,110,100,7,20,8,150,11,326,143,22,501,201,660,1327,358,42,28,89,3,24,635,7,42,6,0,2,0,0,92,3,0,1,0,0,0,0,51,0,0,2,0,1,5,0,0,0,2,0,0,0,0,3,0,0,9,19,1,0,1,0,0,0
2024-06-23,WI,6429,3,1,22,1,2,0,0,1,1,1,1,2,6,0,0,0,3,0,1,0,8,0,0,1,355,55,1,24,74,129,118,8,24,9,171,12,386,172,26,585,245,795,1585,444,49,32,110,4,28,758,9,51,7,0,2,0,0,109,4,0,1,0,0,0,0,61,0,0,2,0,1,6,0,0,0,2,0,1,0,0,4,0,0,10,22,1,0,2,0,0,0
2024-06-24,WI,7019,3,2,23,1,2,0,0,1,1,1,1,2,7,0,0,0,4,0,1,0,9,0,0,1,374,59,1,24,78,139,127,9,26,10,179,13,418,190,29,627,274,878,1737,503,51,33,125,4,30,830,10,57,7,0,3,0,0,119,4,0,1,0,0,0,0,67,0,0,2,0,1,6,0,0,0,2,0,1,0,0,4,0,0,11,24,1,0,2,0,0,0
2024-06-25,WI,7491,3,2,23,1,2,0,0,2,1,1,1,2,7,0,0,0,4,0,1,0,9,0,0,1,386,61,1,24,80,147,133,9,28,10,182,13,443,206,31,657,300,947,1860,557,52,34,139,4,32,888,10,62,8,0,3,0,0,127,5,0,1,0,0,0,0,72,0,0,3,0,1,7,0,0,0,2,0,1,0,0,5,0,0,11,26,1,0,2,0,0,0
2024-06-26,WI,7849,3,2,22,1,2,0,0,2,1,1,1,2,7,0,0,0,4,0,1,0,10,0,0,1,390,62,1,24,81,152,138,10,29,10,181,13,460,218,33,675,321,1003,1956,604,52,33,151,4,33,933,11,66,8,0,3,0,0,133,5,0,1,0,0,0,0,76,0,0,3,0,1,7,0,0,0,2,0,1,0,0,5,0,0,10,27,1,0,2,0,0,0
2024-06-27,WI,7985,3,2,21,1,2,0,0,2,1,1,1,2,7,0,0,0,4,0,1,0,10,0,0,1,383,61,1,23,79,153,138,9,29,9,175,12,465,224,34,673,334,1032,1998,636,51,32,159,3,33,952,11,69,8,0,3,0,0,135,5,0,1,0,0,0,0,78,0,0,3,0,1,7,0,0,0,2,0,1,0,0,5,0,0,10,28,1,0,2,0,0,0
2024-06-28,WI,7795,3,2,19,1,2,0,0,2,1,1,1,1,7,0,0,0,4,0,1,0,10,0,0,1,360,58,1,20,74,147,133,9,28,8,161,11,450,221,34,644,334,1018,1957,641,47,29,161,3,32,932,11,69,8,0,3,0,0,132,5,0,1,0,0,0,0,76,0,0,3,0,1,7,0,0,0,2,0,1,0,0,5,0,0,9,27,1,0,2,0,0,0
2024-06-29,WI,7317,2,1,17,1,2,0,0,2,1,1,1,1,7,0,0,0,4,0,1,0,9,0,0,1,324,53,1,18,67,136,123,8,26,7,143,10,419,210,32,592,320,966,1844,621,42,26,156,3,30,877,11,66,8,0,3,0,0,123,5,0,1,0,0,0,0,72,0,0,2,0,1,7,0,0,0,2,0,1,0,0,4,0,0,7,26,1,0,2,0,0,0
2024-06-30,WI,6467,2,1,13,1,2,0,0,1,1,1,1,1,6,0,0,0,3,0,1,0,8,0,0,1,275,45,1,14,57,119,107,7,23,6,119,8,367,187,28,512,289,863,1636,566,36,21,142,2,26,778,10,59,7,0,3,0,0,109,4,0,1,0,0,0,0,64,0,0,2,0,1,6,0,0,0,2,0,1,0,0,4,0,0,6,23,1,0,2,0,0,0
2024-07-01,WI,6043,2,1,11,1,1,0,0,1,1,1,1,1,5,0,0,0,3,0,1,0,8,0,0,1,246,41,1,12,51,109,98,6,21,5,104,7,341,177,27,468,276,815,1534,545,31,19,137,2,24,729,9,56,6,0,3,0,0,102,4,0,1,0,0,0,0,60,0,0,2,0,1,5,0,0,0,2,0,1,0,0,4,0,0,5,21,1,0,2,0,0,0
2024-07-02,WI,5939,2,1,10,1,1,0,0,1,1,1,1,1,5,0,0,0,3,0,1,0,7,0,0,1,231,39,1,11,48,106,95,6,21,4,95,6,332,176,27,450,277,809,1513,552,29,17,139,1,23,718,9,57,6,0,3,0,0,100,4,0,1,0,0,0,0,59,0,0,2,0,1,5,0,0,0,2,0,1,0,0,4,0,0,4,21,1,0,2,0,0,0
2024-07-03,WI,6151,2,1,9,1,1,0,0,1,1,1,1,1,5,0,0,0,3,0,1,0,8,0,0,1,228,39,1,10,47,108,97,6,21,4,91,6,341,184,28,456,292,846,1573,588,28,16,148,1,24,746,9,60,7,0,3,0,0,104,4,0,1,0,0,0,0,62,0,0,2,0,1,6,0,0,0,2,0,1,0,0,4,0,0,4,22,1,0,2,0,0,0
2024-07-04,WI,6532,2,1,9,1,1,0,0,1,1,1,1,1,6,0,0,0,3,0,1,0,8,0,0,1,231,40,1,9,48,113,101,6,22,4,89,6,359,197,30,473,317,908,1676,642,28,15,162,1,25,794,10,65,7,0,3,0,0,110,4,0,1,0,0,0,0,66,0,0,2,0,1,6,0,0,0,2,0,1,0,0,4,0,0,4,23,1,0,2,0,0,0
2024-07-05,WI,7225,2,1,8,1,1,0,0,2,1,1,1,1,6,0,0,0,4,0,1,0,9,0,0,1,242,42,1,8,50,123,110,7,25,4,89,6,394,220,33,511,357,1014,1860,729,29,15,184,1,27,881,11,73,8,0,3,0,0,121,5,0,1,0,0,0,0,74,0,0,2,0,1,7,0,0,0,2,0,1,0,0,4,0,0,3,25,1,0,2,0,0,0
2024-07-06,WI,8254,2,1,8,1,1,0,0,2,1,1,1,1,7,0,0,0,4,0,1,0,10,0,0,1,262,46,1,8,54,139,123,8,28,4,92,6,447,254,38,570,416,1170,2133,855,31,15,216,1,31,1009,13,85,9,0,4,0,0,139,5,8,2,15,0,0,0,85,0,0,3,0,1,7,0,0,0,2,0,1,0,0,5,0,0,3,29,1,0,2,0,0,0
2024-07-07,WI,9713,3,0,3,1,2,0,0,2,1,1,1,1,8,0,0,0,5,0,2,0,12,0,0,1,305,54,2,17,62,165,142,10,33,4,106,7,518,298,44,665,479,1390,2486,1057,35,11,247,1,36,1186,16,98,11,0,4,0,0,164,6,9,2,19,0,0,0,98,0,0,3,0,1,9,0,0,0,3,0,0,0,0,6,0,0,3,34,3,0,3,0,0,0
2024-07-08,WI,10944,3,0,3,1,2,0,0,2,1,1,2,1,9,0,0,0,6,0,2,0,14,0,0,1,339,60,2,18,69,187,156,12,36,5,117,7,576,334,48,744,528,1581,2773,1249,39,12,272,1,41,1335,19,108,12,0,5,0,0,185,7,11,2,22,0,0,0,109,0,0,3,0,2,10,0,0,0,3,0,0,0,0,7,0,0,4,38,4,0,3,0,0,0
2024-07-09,WI,11738,3,0,3,1,2,0,0,2,1,1,2,1,10,0,0,0,6,0,2,0,15,0,0,1,359,63,2,19,73,203,163,14,39,5,123,8,609,357,50,792,554,1712,2946,1402,41,12,284,1,44,1431,21,114,13,0,6,0,0,199,8,12,2,24,0,0,0,115,0,0,4,0,2,11,0,0,0,3,0,0,0,0,7,0,0,4,41,6,0,3,0,0,0
2024-07-10,WI,12098,3,0,3,1,2,0,0,3,1,1,2,1,10,0,0,0,6,0,2,0,15,0,0,1,366,64,2,18,74,211,163,16,39,5,124,7,619,366,50,810,558,1780,3006,1509,41,13,284,1,45,1473,23,115,13,0,6,0,0,206,8,13,2,26,0,0,0,116,0,0,4,0,2,11,0,0,0,3,0,0,0,0,7,0,0,4,43,7,0,4,0,0,0
2024-07-11,WI,12532,3,0,3,1,2,0,0,3,1,1,2,1,11,0,0,0,6,0,2,0,16,0,0,1,375,66,2,18,75,221,165,18,40,5,125,7,632,378,50,833,565,1861,3082,1630,42,13,287,1,46,1525,25,117,14,0,6,0,0,215,8,14,2,27,0,0,0,118,0,0,4,0,2,11,0,0,0,3,0,0,0,0,8,0,0,4,44,9,0,4,0,0,0
2024-07-12,WI,13299,3,0,3,1,2,0,0,3,1,1,2,1,11,0,0,0,7,0,2,0,17,0,0,1,393,69,2,19,78,237,170,20,43,5,129,8,662,399,51,877,586,1993,3238,1800,43,13,295,1,49,1617,27,122,15,0,7,0,0,229,9,16,3,30,0,0,0,124,0,0,4,0,2,12,0,0,0,3,0,0,0,0,8,0,0,4,47,11,0,4,0,0,0
2024-07-13,WI,14664,4,0,4,2,2,0,0,3,1,2,2,1,12,0,0,0,7,0,2,0,19,0,0,1,428,75,3,20,85,264,183,23,46,5,139,8,719,439,54,959,630,2217,3534,2063,46,14,316,1,54,1781,31,131,16,0,7,0,0,253,10,18,3,34,0,0,0,134,0,0,4,0,2,13,0,0,0,4,0,0,0,0,9,0,0,4,52,14,0,4,0,0,0
