Date,Region,Total_State_Infections,B.1.617.2,BA.4,BF.11,BA.2.75.2,BA.2.75,BN.1,FD.2,EU.1.1,FE.1.1,XBB.1.5.59,FD.1.1,XBB.1.5.1,XBB.2.3.8,XBB.1.5.72,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,XBB.1.16.1,FL.1.5.1,HK.3,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,XDP,BA.2.12.1,BA.2.86,XBB.1.16.11,XBB.1.9.1,JN.1.13.1,KQ.1,KP.1.2,KW.1.1,JN.1.32,BF.7,JN.1.13,KP.4.1,JG.3,JN.1.8.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,KV.2,LP.1,GK.1.1,JN.1.18.6,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,LF.7.2.1,MC.10.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,XFG.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFV,NW.1,PQ.17.11,XFC,XFG.10.4,XFY,Other,PQ.2.1.6,LF.7,LF.7.9,XFG.23.1.3,XFG.6,XFG.2.5.1,PQ.17,XFZ,BA.3.2,RV.1,NB.1.8.1,PQ.2.8.1,XFG,XFG.14.1,XFG.1.1
2023-06-14,ME,1480,0,0,0,0,0,2,5,3,15,11,6,26,1,8,6,14,39,73,22,0,0,0,0,109,11,2,4,0,72,11,143,0,8,0,0,10,0,0,0,12,138,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,91,563,0,34,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,ME,1468,0,0,0,0,0,2,5,3,15,12,6,25,1,8,6,14,38,71,22,0,0,0,0,107,12,2,5,0,70,12,142,0,8,0,0,10,0,0,0,12,138,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,93,553,0,34,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,ME,1456,0,0,0,0,0,2,5,3,14,12,6,25,2,9,6,15,38,70,22,0,0,0,0,104,12,2,5,0,68,14,141,0,9,0,0,10,0,0,0,12,139,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,95,543,0,33,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,ME,1444,0,0,0,0,0,2,5,3,14,12,6,25,2,9,6,15,37,69,21,0,0,0,0,102,12,2,5,0,67,15,140,0,9,0,0,10,0,0,0,12,139,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,96,533,0,33,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,ME,1440,0,0,0,0,0,1,5,3,13,12,6,24,2,10,6,16,37,68,21,0,0,0,0,100,12,2,5,0,65,16,140,0,10,0,0,10,0,0,0,12,140,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,98,527,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,ME,1437,0,0,0,0,0,1,5,3,13,12,6,24,2,11,6,16,37,67,21,0,0,0,0,99,12,2,5,0,64,17,140,0,11,0,0,10,0,0,0,12,142,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,100,521,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,ME,1434,0,0,0,0,0,1,5,3,13,12,7,24,2,11,6,17,37,66,21,0,0,0,0,97,12,2,5,0,63,19,140,0,11,0,0,9,0,0,0,12,143,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,102,515,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,ME,1431,0,0,0,0,0,1,5,3,12,12,7,24,2,12,6,18,37,65,21,0,0,0,0,95,12,2,5,0,62,20,140,0,12,0,0,9,0,0,0,12,144,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,104,508,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,ME,1428,0,0,0,0,0,1,5,3,12,12,7,24,2,12,6,18,37,64,21,0,0,0,0,94,12,2,6,0,60,21,139,0,12,0,0,9,0,0,0,13,146,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,106,502,0,31,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,ME,1424,0,0,0,0,0,1,5,3,12,12,7,23,2,13,6,19,37,63,21,0,0,0,0,92,12,2,6,0,59,23,139,0,13,0,0,9,0,0,0,13,147,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,108,496,0,31,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,ME,1421,0,0,0,0,0,1,5,3,11,12,7,23,2,13,6,19,36,62,21,0,0,0,0,91,12,2,6,0,58,24,139,0,13,0,0,9,0,0,0,13,148,0,0,0,0,0,0,0,0,0,0,0,17,0,0,4,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,97,1,0,0,0,0,0,0,0,110,490,0,31,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,ME,1461,0,0,0,0,0,1,5,4,11,13,8,24,3,14,6,21,37,62,22,0,0,0,0,92,13,2,6,0,59,26,143,0,14,0,0,9,0,0,0,13,154,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,116,498,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,ME,1501,0,0,0,0,0,1,5,4,11,13,8,24,3,15,7,22,38,63,22,0,0,0,0,93,13,2,6,0,59,28,147,0,15,0,0,9,0,0,0,14,160,0,0,0,0,0,0,0,0,0,0,0,18,0,1,5,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,103,1,0,0,0,0,0,0,0,121,507,0,32,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,ME,1541,0,0,0,0,0,1,6,4,11,14,9,25,3,16,7,23,39,64,23,0,0,0,0,94,14,2,7,0,59,30,152,0,16,0,0,9,0,0,0,14,166,0,0,0,0,0,0,0,0,0,0,0,18,0,1,5,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,106,1,0,0,0,0,0,0,0,127,515,0,33,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,ME,1580,0,0,0,0,0,1,6,4,11,14,9,25,3,17,7,24,40,65,24,0,0,0,0,95,14,2,7,0,60,33,156,0,17,0,0,9,0,0,0,15,172,0,0,0,0,0,0,0,0,0,0,0,19,0,1,6,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,109,1,0,0,0,0,0,0,0,133,522,0,34,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,ME,1620,0,0,0,0,0,1,6,4,11,15,9,26,3,18,7,26,41,65,24,0,0,0,0,95,15,2,8,0,60,35,160,0,18,0,0,9,0,0,0,15,178,0,0,0,0,0,0,0,0,0,0,0,19,0,1,6,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,139,530,0,34,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,ME,1660,0,0,0,0,0,1,6,4,11,15,10,26,4,20,8,27,42,66,25,0,0,0,0,96,15,3,8,0,60,37,164,0,20,0,0,10,0,0,0,16,184,0,0,0,0,0,0,0,0,0,0,0,20,0,1,6,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,115,1,0,0,0,0,0,0,0,145,537,0,35,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,ME,1700,0,0,0,0,0,1,6,4,11,16,10,27,4,21,8,29,43,67,25,0,0,0,0,97,16,3,8,0,60,40,168,0,21,0,0,10,0,0,0,17,191,0,0,0,0,0,0,0,0,0,0,0,21,0,1,7,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,117,1,0,0,0,0,0,0,0,151,544,0,36,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,ME,1726,0,0,0,0,0,1,6,4,11,16,11,27,4,22,8,30,44,67,26,0,0,0,0,96,16,3,9,0,60,42,171,0,22,0,0,10,0,0,0,17,196,0,0,0,0,0,0,0,0,0,0,0,21,0,1,7,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,156,546,0,36,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,ME,1753,0,0,0,0,0,1,6,4,11,17,11,27,4,23,8,31,44,67,26,0,0,0,0,96,17,3,9,0,59,44,174,0,23,0,0,10,0,0,0,18,200,0,0,0,0,0,0,0,0,0,0,0,21,0,1,7,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,122,1,0,0,0,0,0,0,0,161,548,0,36,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,ME,1779,0,0,0,0,0,1,7,4,10,17,12,27,4,24,9,32,45,66,27,0,0,0,0,96,17,3,9,0,59,47,177,0,24,0,0,10,0,0,0,18,205,0,0,0,0,0,0,0,0,0,0,0,22,0,1,8,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,167,550,0,37,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,ME,1805,0,0,0,0,0,1,7,5,10,18,12,28,5,25,9,34,45,66,27,0,0,0,0,96,18,3,10,0,58,49,180,0,25,0,0,10,0,0,0,19,211,0,0,0,0,0,0,0,0,0,0,0,22,0,1,8,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,126,2,0,0,0,0,0,0,0,172,552,0,37,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,ME,1832,0,0,0,0,0,1,7,5,10,18,12,28,5,26,9,35,46,66,27,0,0,0,0,95,18,3,10,0,58,52,183,0,26,0,0,10,0,0,0,19,216,0,0,0,0,0,0,0,0,0,0,0,23,0,1,8,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,128,2,0,0,0,0,0,0,0,177,553,0,37,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,ME,1858,0,0,0,0,0,1,7,5,10,18,13,28,5,27,9,36,47,66,28,0,0,0,0,95,18,3,10,0,57,54,186,0,27,0,0,10,0,0,0,19,221,0,0,0,0,0,0,0,0,0,0,0,23,0,1,9,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,130,2,0,0,0,0,0,0,0,183,555,0,38,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,ME,1885,0,0,0,0,0,1,7,5,9,19,9,28,5,28,9,38,47,66,28,0,4,0,1,94,19,3,9,0,57,57,188,0,28,0,0,10,0,0,0,20,226,0,0,0,0,0,0,0,0,0,0,0,23,0,1,19,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,132,9,0,0,0,0,0,0,0,188,556,0,38,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,ME,1925,0,0,0,0,0,1,7,5,10,19,10,28,6,29,11,38,48,66,29,0,4,0,1,98,27,3,10,0,58,59,191,0,5,0,0,10,0,0,0,21,226,0,0,0,0,0,0,0,0,0,0,0,24,0,1,19,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140,10,0,0,0,0,0,0,0,193,557,0,39,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,ME,1966,0,0,0,0,0,1,7,5,11,19,11,29,6,29,12,38,49,65,29,0,5,0,1,101,36,3,11,0,60,61,193,0,5,0,0,10,0,0,0,21,226,0,0,0,0,0,0,0,0,0,0,0,25,0,1,20,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,148,11,0,0,0,0,0,0,0,197,558,0,39,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,ME,2007,0,0,0,0,0,1,7,5,12,19,11,29,6,30,14,38,50,65,30,0,5,0,1,105,46,3,11,0,62,64,196,0,4,0,0,10,0,0,0,22,225,0,0,0,0,0,0,0,0,0,0,0,25,0,1,21,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,156,13,0,0,0,0,0,0,0,201,558,0,40,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,ME,2048,0,0,0,0,0,1,7,5,13,19,12,29,7,30,15,38,50,64,30,0,5,0,1,109,56,3,12,0,64,66,198,0,4,0,0,10,0,0,0,23,224,0,0,0,0,0,0,0,0,0,0,0,26,0,2,21,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,165,14,0,0,0,0,0,0,0,205,557,0,40,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,ME,2089,0,0,0,0,0,1,7,5,14,19,13,29,7,31,17,38,51,63,31,0,6,0,1,113,66,3,13,0,66,69,200,0,4,0,0,10,0,0,0,23,223,0,0,0,0,0,0,0,0,0,0,0,27,0,2,22,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,174,15,0,0,0,0,0,0,0,209,557,0,41,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,ME,2130,0,0,0,0,0,1,7,5,15,19,13,29,8,32,18,39,52,62,31,0,6,0,1,116,76,4,13,1,68,72,203,0,4,0,0,10,0,0,0,24,222,0,0,0,0,0,0,0,0,0,0,0,27,0,2,23,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,183,16,0,0,0,0,0,0,0,213,555,0,42,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,ME,2171,0,0,0,0,0,1,7,6,16,19,14,29,8,32,20,39,53,61,32,0,7,1,1,120,87,4,14,1,70,74,205,0,4,0,0,10,0,0,0,25,221,0,0,0,0,0,0,0,0,0,0,0,28,0,2,23,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,192,17,0,0,0,0,0,0,0,217,554,0,42,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,ME,2205,0,0,0,0,0,1,7,6,17,19,15,29,9,33,22,38,53,60,32,0,7,1,1,124,98,4,15,1,72,77,206,0,4,0,0,10,0,0,0,25,219,0,0,0,0,0,0,0,0,0,0,0,28,0,3,24,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,201,18,0,0,0,0,0,0,0,220,550,0,43,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,ME,2238,0,0,0,0,0,1,6,6,18,19,16,29,9,33,23,38,54,59,33,0,8,1,1,128,109,4,16,1,73,79,208,0,4,0,0,10,0,0,0,26,216,0,0,0,0,0,0,0,0,0,0,0,29,0,3,24,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,210,20,0,0,0,0,0,0,0,223,545,0,43,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,ME,2271,0,0,0,0,0,1,6,6,19,19,16,29,10,33,25,38,54,58,33,0,8,1,1,131,120,4,16,1,75,82,209,0,4,0,0,10,0,0,0,27,213,0,0,0,0,0,0,0,0,0,0,0,29,0,3,25,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,219,21,0,0,0,0,0,0,0,227,540,0,43,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,ME,2305,0,0,0,0,0,1,6,6,20,19,17,28,10,34,27,38,55,56,33,0,8,1,1,135,132,4,17,1,77,85,210,0,4,0,0,10,0,0,0,27,210,0,0,0,0,0,0,0,0,0,0,0,30,0,4,26,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,228,22,0,0,0,0,0,0,0,230,535,0,44,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,ME,2338,0,0,0,0,0,1,6,6,21,19,18,28,11,34,29,38,56,55,34,0,9,1,1,139,143,4,18,1,79,87,211,0,3,0,0,10,0,0,0,28,207,0,0,0,0,0,0,0,0,0,0,0,30,0,4,26,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,237,23,0,0,0,0,0,0,0,233,530,0,44,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,ME,2372,0,0,0,0,0,1,6,6,22,19,19,28,11,35,31,38,56,54,34,0,9,1,1,143,156,4,19,1,81,90,212,0,3,0,0,9,0,0,0,29,204,0,0,0,0,0,0,0,0,0,0,0,31,0,4,27,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,247,25,0,0,0,0,0,0,0,237,524,0,44,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,ME,2405,0,0,0,0,0,1,6,6,23,19,19,28,12,35,33,37,57,52,35,0,10,1,1,147,168,4,19,1,83,93,213,0,3,0,0,9,0,0,0,29,201,0,0,0,0,0,0,0,0,0,0,0,32,0,4,28,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,257,26,0,0,0,0,0,0,0,240,517,0,45,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23,ME,2478,0,0,0,0,0,1,6,7,24,19,20,28,13,36,35,38,58,51,36,0,11,1,1,153,184,4,20,1,86,97,218,0,3,0,0,10,0,1,0,31,200,0,0,0,0,0,0,0,0,0,0,0,33,0,5,29,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,271,28,0,0,0,0,0,0,0,247,519,0,46,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,ME,2550,0,0,0,0,0,1,6,7,26,19,22,28,14,37,38,38,60,50,37,0,11,1,1,159,200,5,22,1,89,101,222,0,3,0,0,10,0,1,0,32,200,0,0,0,0,0,0,0,0,0,0,0,34,0,5,30,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,286,30,0,0,0,0,0,0,0,254,519,0,47,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25,ME,2623,0,0,0,0,0,1,5,7,27,19,23,29,14,38,40,38,61,49,37,0,12,1,1,166,217,5,23,1,92,106,226,0,3,0,0,10,0,1,0,33,198,0,0,0,0,0,0,0,0,0,0,0,35,0,6,31,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,301,32,0,0,0,0,0,0,0,261,519,0,48,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,ME,2695,0,0,0,0,0,1,5,7,29,19,24,29,15,39,43,38,62,48,38,0,13,1,1,173,235,5,24,1,96,110,230,0,3,0,0,10,0,1,0,34,197,0,0,0,0,0,0,0,0,0,0,0,36,0,6,32,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,316,34,0,0,0,0,0,0,0,269,518,0,49,16,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,ME,2768,0,0,0,0,0,1,5,7,30,19,25,29,16,40,46,39,64,47,39,0,13,1,1,179,253,5,25,1,99,115,234,0,3,0,0,10,0,1,0,35,195,0,0,0,0,0,0,0,0,0,0,0,37,0,6,33,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,332,36,0,0,0,0,0,0,0,276,516,0,50,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,ME,2840,0,0,0,0,0,1,5,8,32,19,26,29,17,41,49,39,65,45,40,0,14,1,2,186,272,5,26,1,103,120,238,0,2,0,0,10,0,1,0,37,193,0,0,0,0,0,0,0,0,1,0,0,38,0,7,34,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,348,38,0,0,0,0,0,0,0,283,513,0,51,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,ME,2913,0,0,0,0,0,1,5,8,34,19,28,29,18,42,52,39,66,44,41,0,15,1,2,193,291,5,28,1,106,124,242,0,2,0,0,10,0,1,0,38,190,0,0,0,0,0,0,0,0,1,0,0,39,0,7,35,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,365,40,0,0,0,0,0,0,0,290,510,0,52,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,ME,2996,0,0,0,0,0,1,5,8,36,19,29,29,19,43,55,39,68,42,42,1,16,1,2,201,312,6,29,2,110,130,246,0,2,0,0,10,0,1,0,39,188,0,0,0,0,0,0,0,0,1,0,0,40,0,8,37,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,383,42,0,0,0,0,0,0,0,298,507,0,53,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,ME,3079,0,0,0,0,0,1,5,8,38,19,31,29,20,44,59,39,70,40,43,1,17,1,2,209,334,6,31,2,114,135,251,0,2,0,0,10,0,1,0,41,185,0,0,0,0,0,0,0,0,1,0,0,42,0,8,38,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,402,45,0,0,0,0,0,0,0,306,504,0,54,18,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,ME,3162,0,0,0,0,0,1,4,9,40,19,32,29,21,45,62,39,71,38,44,1,18,2,2,217,356,6,32,2,118,141,255,0,2,0,0,10,0,1,0,42,181,0,0,0,0,0,0,0,0,1,0,0,43,0,9,39,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,421,47,0,0,0,0,0,0,0,315,499,0,55,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,ME,3245,0,0,0,0,0,1,4,9,42,19,34,29,22,46,66,39,73,36,45,1,19,2,2,225,380,6,34,2,122,146,259,0,1,0,0,10,0,1,0,44,178,0,0,0,0,0,0,0,0,1,0,0,44,0,9,41,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,441,50,0,0,0,0,0,0,0,323,494,0,56,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,ME,3328,0,0,0,0,0,1,4,9,44,19,35,29,23,47,69,39,74,34,46,1,20,2,2,234,404,6,35,2,127,152,263,0,1,0,0,10,0,1,0,45,174,0,0,0,0,0,0,0,0,1,0,0,46,0,10,42,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,461,52,0,0,0,0,0,0,0,331,487,0,57,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
