Source,Region,Date,Measure,Value
NWSS,New Jersey,2024-05-30,inf,8266.20326561703
NWSS,New Jersey,2024-05-31,wastewater,484048726.2513709
NWSS,New Jersey,2024-05-31,inf,8291.613076509044
NWSS,New Jersey,2024-06-01,wastewater,499682139.2626565
NWSS,New Jersey,2024-06-01,inf,8559.408867975553
NWSS,New Jersey,2024-06-02,wastewater,535073231.5771994
NWSS,New Jersey,2024-06-02,inf,9165.647925972396
NWSS,New Jersey,2024-06-03,wastewater,568354197.6798512
NWSS,New Jersey,2024-06-03,inf,9735.741139258318
NWSS,New Jersey,2024-06-04,wastewater,594590236.1927739
NWSS,New Jersey,2024-06-04,inf,10185.156803863487
NWSS,New Jersey,2024-06-05,wastewater,618845883.1674124
NWSS,New Jersey,2024-06-05,inf,10600.648940763887
NWSS,New Jersey,2024-06-06,wastewater,641121138.6037662
NWSS,New Jersey,2024-06-06,inf,10982.217549959516
NWSS,New Jersey,2024-06-07,wastewater,653356492.1257843
NWSS,New Jersey,2024-06-07,inf,11191.805576447145
NWSS,New Jersey,2024-06-08,wastewater,649891088.1982237
NWSS,New Jersey,2024-06-08,inf,11132.444220941325
NWSS,New Jersey,2024-06-09,wastewater,629330551.0214564
NWSS,New Jersey,2024-06-09,inf,10780.248233906741
NWSS,New Jersey,2024-06-10,wastewater,609192035.378382
NWSS,New Jersey,2024-06-10,inf,10435.281352285649
NWSS,New Jersey,2024-06-11,wastewater,595415696.3793579
NWSS,New Jersey,2024-06-11,inf,10199.296695378589
NWSS,New Jersey,2024-06-12,wastewater,598309931.6946114
NWSS,New Jersey,2024-06-12,inf,10248.874099645918
NWSS,New Jersey,2024-06-13,wastewater,617874741.3241427
NWSS,New Jersey,2024-06-13,inf,10584.013565087642
NWSS,New Jersey,2024-06-14,wastewater,648559559.7196659
NWSS,New Jersey,2024-06-14,inf,11109.635527630518
NWSS,New Jersey,2024-06-15,wastewater,672549935.6129154
NWSS,New Jersey,2024-06-15,inf,11520.583648509437
NWSS,New Jersey,2024-06-16,wastewater,691549645.8214468
NWSS,New Jersey,2024-06-16,inf,11846.043126184273
NWSS,New Jersey,2024-06-17,wastewater,719870173.4629804
NWSS,New Jersey,2024-06-17,inf,12331.165479763675
NWSS,New Jersey,2024-06-18,wastewater,752481388.7051699
NWSS,New Jersey,2024-06-18,inf,12889.786056739573
NWSS,New Jersey,2024-06-19,wastewater,781876102.1575556
NWSS,New Jersey,2024-06-19,inf,13393.308899015303
NWSS,New Jersey,2024-06-20,wastewater,808054313.8201371
NWSS,New Jersey,2024-06-20,inf,13841.734006590861
NWSS,New Jersey,2024-06-21,wastewater,831651862.8741046
NWSS,New Jersey,2024-06-21,inf,14245.9531186309
NWSS,New Jersey,2024-06-22,wastewater,844691490.7243578
NWSS,New Jersey,2024-06-22,inf,14469.31812907785
NWSS,New Jersey,2024-06-23,wastewater,846157426.2495658
NWSS,New Jersey,2024-06-23,inf,14494.429175778181
NWSS,New Jersey,2024-06-24,wastewater,841096913.8874577
NWSS,New Jersey,2024-06-24,inf,14407.744079423437
NWSS,New Jersey,2024-06-25,wastewater,829939649.0263815
NWSS,New Jersey,2024-06-25,inf,14216.62339631243
NWSS,New Jersey,2024-06-26,wastewater,829709393.237505
NWSS,New Jersey,2024-06-26,inf,14212.67918200827
NWSS,New Jersey,2024-06-27,wastewater,840406146.5208279
NWSS,New Jersey,2024-06-27,inf,14395.911436510956
NWSS,New Jersey,2024-06-28,wastewater,841858920.8686559
NWSS,New Jersey,2024-06-28,inf,14420.797036092954
NWSS,New Jersey,2024-06-29,wastewater,836610514.2956718
NWSS,New Jersey,2024-06-29,inf,14330.893366872695
NWSS,New Jersey,2024-06-30,wastewater,825576620.6007987
NWSS,New Jersey,2024-06-30,inf,14141.885995747603
NWSS,New Jersey,2024-07-01,wastewater,807527068.5155283
NWSS,New Jersey,2024-07-01,inf,13832.702448763866
NWSS,New Jersey,2024-07-02,wastewater,783463826.3060712
NWSS,New Jersey,2024-07-02,inf,13420.506149204708
NWSS,New Jersey,2024-07-03,wastewater,763528723.080369
NWSS,New Jersey,2024-07-03,inf,13079.023662786696
NWSS,New Jersey,2024-07-04,wastewater,747721758.8384221
NWSS,New Jersey,2024-07-04,inf,12808.254989509835
NWSS,New Jersey,2024-07-05,wastewater,744791449.6033175
NWSS,New Jersey,2024-07-05,inf,12758.059649548562
NWSS,New Jersey,2024-07-06,wastewater,748452097.3121316
NWSS,New Jersey,2024-07-06,inf,12820.765473910415
NWSS,New Jersey,2024-07-07,wastewater,759656263.7918028
NWSS,New Jersey,2024-07-07,inf,13012.689568027297
NWSS,New Jersey,2024-07-08,wastewater,776845332.0198654
NWSS,New Jersey,2024-07-08,inf,13307.133278264013
NWSS,New Jersey,2024-07-09,wastewater,796098937.2700907
NWSS,New Jersey,2024-07-09,inf,13636.941903728317
NWSS,New Jersey,2024-07-10,wastewater,821325518.6077121
NWSS,New Jersey,2024-07-10,inf,14069.065862228348
NWSS,New Jersey,2024-07-11,wastewater,852525076.03273
NWSS,New Jersey,2024-07-11,inf,14603.505153764116
NWSS,New Jersey,2024-07-12,wastewater,807408989.3570234
NWSS,New Jersey,2024-07-12,inf,13830.679787321691
NWSS,New Jersey,2024-07-13,wastewater,784477229.6437159
NWSS,New Jersey,2024-07-13,inf,13437.86545191637
NWSS,New Jersey,2024-07-14,wastewater,809622513.6844769
NWSS,New Jersey,2024-07-14,inf,13868.59681150399
NWSS,New Jersey,2024-07-15,wastewater,814242205.02937
NWSS,New Jersey,2024-07-15,inf,13947.730772792132
NWSS,New Jersey,2024-07-16,wastewater,827854533.0076668
NWSS,New Jersey,2024-07-16,inf,14180.905968894112
NWSS,New Jersey,2024-07-17,wastewater,809013899.7079976
NWSS,New Jersey,2024-07-17,inf,13858.17143213154
NWSS,New York,2024-04-28,wastewater,102333669.55959643
NWSS,New York,2024-04-28,inf,69511.18578862028
NWSS,New York,2024-04-29,wastewater,106207796.42281263
NWSS,New York,2024-04-29,inf,72142.72586058921
NWSS,New York,2024-04-30,wastewater,107661999.3023527
NWSS,New York,2024-04-30,inf,73130.50795585736
NWSS,New York,2024-05-01,wastewater,106837422.68020256
NWSS,New York,2024-05-01,inf,72570.40589926248
NWSS,New York,2024-05-02,wastewater,103879227.14475009
NWSS,New York,2024-05-02,inf,70561.02149675992
NWSS,New York,2024-05-03,wastewater,98952772.68311642
NWSS,New York,2024-05-03,inf,67214.67720132385
NWSS,New York,2024-05-04,wastewater,91783930.14380328
NWSS,New York,2024-05-04,inf,62345.167998887264
NWSS,New York,2024-05-05,wastewater,85341479.38995674
NWSS,New York,2024-05-05,inf,57969.067804181905
NWSS,New York,2024-05-06,wastewater,80076377.71190213
NWSS,New York,2024-05-06,inf,54392.693942927064
NWSS,New York,2024-05-07,wastewater,76133487.76094209
NWSS,New York,2024-05-07,inf,51714.44584428292
NWSS,New York,2024-05-08,wastewater,73236488.38050926
NWSS,New York,2024-05-08,inf,49746.629552446444
NWSS,New York,2024-05-09,wastewater,71239338.19658598
NWSS,New York,2024-05-09,inf,48390.044978865604
NWSS,New York,2024-05-10,wastewater,69994193.54476322
NWSS,New York,2024-05-10,inf,47544.2678109106
NWSS,New York,2024-05-11,wastewater,69586246.16407248
NWSS,New York,2024-05-11,inf,47267.16540372427
NWSS,New York,2024-05-12,wastewater,67257958.27037838
NWSS,New York,2024-05-12,inf,45685.65217308893
NWSS,New York,2024-05-13,wastewater,62689353.03616569
NWSS,New York,2024-05-13,inf,42582.380604729144
NWSS,New York,2024-05-14,wastewater,57711722.106636785
NWSS,New York,2024-05-14,inf,39201.27417300713
NWSS,New York,2024-05-15,wastewater,52468474.85834644
NWSS,New York,2024-05-15,inf,35639.74515543068
NWSS,New York,2024-05-16,wastewater,46950713.29877137
NWSS,New York,2024-05-16,inf,31891.749500085178
NWSS,New York,2024-05-17,wastewater,41161775.35272801
NWSS,New York,2024-05-17,inf,27959.5545263491
NWSS,New York,2024-05-18,wastewater,34981056.09690767
NWSS,New York,2024-05-18,inf,23761.23811350488
NWSS,New York,2024-05-19,wastewater,29437990.18516802
NWSS,New York,2024-05-19,inf,19996.054219604634
NWSS,New York,2024-05-20,wastewater,24848736.136777196
NWSS,New York,2024-05-20,inf,16878.756734214523
NWSS,New York,2024-05-21,wastewater,20941330.247226812
NWSS,New York,2024-05-21,inf,14224.611545158168
NWSS,New York,2024-05-22,wastewater,17708887.243411813
NWSS,New York,2024-05-22,inf,12028.941760655267
NWSS,New York,2024-05-23,wastewater,15165378.944248889
NWSS,New York,2024-05-23,inf,10301.237880799315
NWSS,New York,2024-05-24,wastewater,13309841.959663719
NWSS,New York,2024-05-24,inf,9040.84551308459
NWSS,New York,2024-05-25,wastewater,11981937.49388479
NWSS,New York,2024-05-25,inf,8138.852899827015
NWSS,New York,2024-05-26,wastewater,11446926.284829238
NWSS,New York,2024-05-26,inf,7775.441094976249
NWSS,New York,2024-05-27,wastewater,11453709.752532955
NWSS,New York,2024-05-27,inf,7780.048834402319
NWSS,New York,2024-05-28,wastewater,15612299.522849113
NWSS,New York,2024-05-28,inf,10604.813229025696
NWSS,New York,2024-05-29,wastewater,23916515.02918419
NWSS,New York,2024-05-29,inf,16245.536066130955
NWSS,New York,2024-05-30,wastewater,36360864.73937689
NWSS,New York,2024-05-30,inf,24698.487166648287
NWSS,New York,2024-05-31,wastewater,52827992.227120854
NWSS,New York,2024-05-31,inf,35883.95098448639
NWSS,New York,2024-06-01,wastewater,73407292.47928989
NWSS,New York,2024-06-01,inf,49862.6499736323
NWSS,New York,2024-06-02,wastewater,86114257.00301974
NWSS,New York,2024-06-02,inf,58493.98485705496
NWSS,New York,2024-06-03,wastewater,90751907.21987881
NWSS,New York,2024-06-03,inf,61644.1559320694
NWSS,New York,2024-06-04,wastewater,90738014.64107332
NWSS,New York,2024-06-04,inf,61634.71925662731
NWSS,New York,2024-06-05,wastewater,86049900.52030209
NWSS,New York,2024-06-05,inf,58450.27006165926
NWSS,New York,2024-06-06,wastewater,76664339.25049545
NWSS,New York,2024-06-06,inf,52075.0321173572
NWSS,New York,2024-06-07,wastewater,62651823.97642275
NWSS,New York,2024-06-07,inf,42556.8886092257
NWSS,New York,2024-06-08,wastewater,44241014.59214632
NWSS,New York,2024-06-08,inf,30051.15909579302
NWSS,New York,2024-06-09,wastewater,40823020.117637835
NWSS,New York,2024-06-09,inf,27729.4515877507
NWSS,New York,2024-06-10,wastewater,52263734.166667394
NWSS,New York,2024-06-10,inf,35500.67295838116
NWSS,New York,2024-06-11,wastewater,194701627.83666417
NWSS,New York,2024-06-11,inf,132253.0608366326
NWSS,New York,2024-06-12,wastewater,468645484.9266833
NWSS,New York,2024-06-12,inf,318332.2117923785
NWSS,New York,2024-06-13,wastewater,874573846.134787
NWSS,New York,2024-06-13,inf,594063.1794615685
NWSS,New York,2024-06-14,wastewater,1412978374.925337
NWSS,New York,2024-06-14,inf,959779.9312526206
NWSS,New York,2024-06-15,wastewater,1777142714.0274942
NWSS,New York,2024-06-15,inf,1207142.2621634481
NWSS,New York,2024-06-16,wastewater,1955590142.2513778
NWSS,New York,2024-06-16,inf,1328354.4926068021
NWSS,New York,2024-06-17,wastewater,1951024040.9239042
NWSS,New York,2024-06-17,inf,1325252.92184256
NWSS,New York,2024-06-18,wastewater,1815660118.5061533
NWSS,New York,2024-06-18,inf,1233305.6008801572
NWSS,New York,2024-06-19,wastewater,1549011422.8169408
NWSS,New York,2024-06-19,inf,1052181.7624981888
NWSS,New York,2024-06-20,wastewater,1150621799.5501137
NWSS,New York,2024-06-20,inf,781571.5592450799
NWSS,New York,2024-06-21,wastewater,620082706.5113003
NWSS,New York,2024-06-21,inf,421197.48468040256
NWSS,New York,2024-06-22,wastewater,265486217.80875084
NWSS,New York,2024-06-22,inf,180334.2134591872
NWSS,New York,2024-06-23,wastewater,90446815.67263511
NWSS,New York,2024-06-23,inf,61436.91939580267
NWSS,New York,2024-06-24,wastewater,92504180.62684019
NWSS,New York,2024-06-24,inf,62834.40546448567
NWSS,New York,2024-06-25,wastewater,96977973.69383137
NWSS,New York,2024-06-25,inf,65873.27490401416
NWSS,New York,2024-06-26,wastewater,103848262.16769162
NWSS,New York,2024-06-26,inf,70539.98822117706
NWSS,New York,2024-06-27,wastewater,113115617.69500746
NWSS,New York,2024-06-27,inf,76834.93371273194
NWSS,New York,2024-06-28,wastewater,124493833.65226504
NWSS,New York,2024-06-28,inf,84563.70261891652
NWSS,New York,2024-06-29,wastewater,136464893.96659297
NWSS,New York,2024-06-29,inf,92695.16708390789
NWSS,New York,2024-06-30,wastewater,145753609.360898
NWSS,New York,2024-06-30,inf,99004.62148234645
NWSS,New York,2024-07-01,wastewater,152368395.32703966
NWSS,New York,2024-07-01,inf,103497.7821226639
NWSS,New York,2024-07-02,wastewater,155718743.22203305
NWSS,New York,2024-07-02,inf,105773.54000360037
NWSS,New York,2024-07-03,wastewater,155829773.44749993
NWSS,New York,2024-07-03,inf,105848.95841343356
NWSS,New York,2024-07-04,wastewater,152702550.3359614
NWSS,New York,2024-07-04,inf,103724.7603108528
NWSS,New York,2024-07-05,wastewater,146691884.19619456
NWSS,New York,2024-07-05,inf,99641.95420653948
NWSS,New York,2024-07-06,wastewater,138275289.56165048
NWSS,New York,2024-07-06,inf,93924.896703695
NWSS,New York,2024-07-07,wastewater,140291096.61516562
NWSS,New York,2024-07-07,inf,95294.15414568773
NWSS,New York,2024-07-08,wastewater,152524497.1398231
NWSS,New York,2024-07-08,inf,103603.81586656295
NWSS,New York,2024-07-09,wastewater,161593641.8678815
NWSS,New York,2024-07-09,inf,109764.12465690511
NWSS,New York,2024-07-10,wastewater,167112256.08733442
NWSS,New York,2024-07-10,inf,113512.69949014427
NWSS,New York,2024-07-11,wastewater,169075359.40123814
NWSS,New York,2024-07-11,inf,114846.15738100538
NWSS,New York,2024-07-12,wastewater,168054086.06880966
NWSS,New York,2024-07-12,inf,114152.44708353523
NWSS,New York,2024-07-13,wastewater,163262923.60757834
NWSS,New York,2024-07-13,inf,110898.00125530115
NWSS,New York,2024-07-14,wastewater,148577162.66464248
NWSS,New York,2024-07-14,inf,100922.54877964086
NWSS,New York,2024-07-15,wastewater,126375051.77310018
NWSS,New York,2024-07-15,inf,85841.53915960791
NWSS,New York,2024-07-16,wastewater,103232298.15198722
NWSS,New York,2024-07-16,inf,70121.58839911461
NWSS,New York,2024-07-17,wastewater,85125062.25840218
NWSS,New York,2024-07-17,inf,57822.06426659677
NWSS,New York,2024-07-18,wastewater,72057260.15676767
NWSS,New York,2024-07-18,inf,48945.62678864006
NWSS,New York,2024-07-19,wastewater,65118994.066408075
NWSS,New York,2024-07-19,inf,44232.73898413307
NWSS,New York,2024-07-20,wastewater,76760571.0294929
NWSS,New York,2024-07-20,inf,52140.398531924846
NWSS,New York,2024-07-21,wastewater,66016883.47032714
NWSS,New York,2024-07-21,inf,44842.63949334039
NWSS,New York,2024-07-22,wastewater,54175130.6815063
NWSS,New York,2024-07-22,inf,36799.008480115896
NWSS,New York,2024-07-23,wastewater,55468522.52412742
NWSS,New York,2024-07-23,inf,37677.558043097844
NWSS,New York,2024-07-24,wastewater,56786464.70644295
NWSS,New York,2024-07-24,inf,38572.78367399582
NWSS,New York,2024-07-25,wastewater,58147369.98322374
NWSS,New York,2024-07-25,inf,39497.19242374686
NWSS,North Carolina,2024-04-28,wastewater,6637986.037730245
NWSS,North Carolina,2024-04-28,inf,5693.437402219533
NWSS,North Carolina,2024-04-29,wastewater,6702655.15015326
NWSS,North Carolina,2024-04-29,inf,5748.904458242963
NWSS,North Carolina,2024-04-30,wastewater,6839803.0430435175
NWSS,North Carolina,2024-04-30,inf,5866.5369658407035
NWSS,North Carolina,2024-05-01,wastewater,6921355.11138899
NWSS,North Carolina,2024-05-01,inf,5936.48462669858
NWSS,North Carolina,2024-05-02,wastewater,6947311.355189675
NWSS,North Carolina,2024-05-02,inf,5958.747440816593
NWSS,North Carolina,2024-05-03,wastewater,6917671.774445576
NWSS,North Carolina,2024-05-03,inf,5933.3254081947425
NWSS,North Carolina,2024-05-04,wastewater,6813715.937781938
NWSS,North Carolina,2024-05-04,inf,5844.161911122646
NWSS,North Carolina,2024-05-05,wastewater,6702337.914469889
NWSS,North Carolina,2024-05-05,inf,5748.632363439698
NWSS,North Carolina,2024-05-06,wastewater,6551219.923167469
NWSS,North Carolina,2024-05-06,inf,5619.017625032733
NWSS,North Carolina,2024-05-07,wastewater,6388524.012686211
NWSS,North Carolina,2024-05-07,inf,5479.472441198799
NWSS,North Carolina,2024-05-08,wastewater,6307805.844389724
NWSS,North Carolina,2024-05-08,inf,5410.240021033147
NWSS,North Carolina,2024-05-09,wastewater,6309065.418278009
NWSS,North Carolina,2024-05-09,inf,5411.320364535779
NWSS,North Carolina,2024-05-10,wastewater,6385719.202828412
NWSS,North Carolina,2024-05-10,inf,5477.066740243759
NWSS,North Carolina,2024-05-11,wastewater,6536460.965158709
NWSS,North Carolina,2024-05-11,inf,5606.358784976843
NWSS,North Carolina,2024-05-12,wastewater,6797210.019987571
NWSS,North Carolina,2024-05-12,inf,5830.004693979637
NWSS,North Carolina,2024-05-13,wastewater,7181248.681392686
NWSS,North Carolina,2024-05-13,inf,6159.396781627029
NWSS,North Carolina,2024-05-14,wastewater,7560177.978867671
NWSS,North Carolina,2024-05-14,inf,6484.406539523197
NWSS,North Carolina,2024-05-15,wastewater,7807761.395243549
NWSS,North Carolina,2024-05-15,inf,6696.760207480851
NWSS,North Carolina,2024-05-16,wastewater,7923998.930520319
NWSS,North Carolina,2024-05-16,inf,6796.457785499992
NWSS,North Carolina,2024-05-17,wastewater,7915474.116220637
NWSS,North Carolina,2024-05-17,inf,6789.1460050435535
NWSS,North Carolina,2024-05-18,wastewater,7856956.527960199
NWSS,North Carolina,2024-05-18,inf,6738.955145376789
NWSS,North Carolina,2024-05-19,wastewater,7822448.2509725485
NWSS,North Carolina,2024-05-19,inf,6709.35720501191
NWSS,North Carolina,2024-05-20,wastewater,7816944.645398344
NWSS,North Carolina,2024-05-20,inf,6704.6367320182735
NWSS,North Carolina,2024-05-21,wastewater,7832353.282782155
NWSS,North Carolina,2024-05-21,inf,6717.852805673684
NWSS,North Carolina,2024-05-22,wastewater,8021094.314247771
NWSS,North Carolina,2024-05-22,inf,6879.737034078489
NWSS,North Carolina,2024-05-23,wastewater,8383167.739795188
NWSS,North Carolina,2024-05-23,inf,7190.289417232687
NWSS,North Carolina,2024-05-24,wastewater,8918573.55942441
NWSS,North Carolina,2024-05-24,inf,7649.509955136278
NWSS,North Carolina,2024-05-25,wastewater,9548094.690759543
NWSS,North Carolina,2024-05-25,inf,8189.45371733445
NWSS,North Carolina,2024-05-26,wastewater,10250158.844150629
NWSS,North Carolina,2024-05-26,inf,8791.618031473496
NWSS,North Carolina,2024-05-27,wastewater,11028966.15140489
NWSS,North Carolina,2024-05-27,inf,9459.605373875236
NWSS,North Carolina,2024-05-28,wastewater,11889648.622679384
NWSS,North Carolina,2024-05-28,inf,10197.817498085204
NWSS,North Carolina,2024-05-29,wastewater,12436441.815273276
NWSS,North Carolina,2024-05-29,inf,10666.805048872156
NWSS,North Carolina,2024-05-30,wastewater,12669345.729186561
NWSS,North Carolina,2024-05-30,inf,10866.56802623609
NWSS,North Carolina,2024-05-31,wastewater,12588360.364419235
NWSS,North Carolina,2024-05-31,inf,10797.106430177002
NWSS,North Carolina,2024-06-01,wastewater,12311011.808044225
NWSS,North Carolina,2024-06-01,inf,10559.223036728798
NWSS,North Carolina,2024-06-02,wastewater,11978620.86232351
NWSS,North Carolina,2024-06-02,inf,10274.129480977279
NWSS,North Carolina,2024-06-03,wastewater,11581125.875012428
NWSS,North Carolina,2024-06-03,inf,9933.195828045775
NWSS,North Carolina,2024-06-04,wastewater,11098753.280618925
NWSS,North Carolina,2024-06-04,inf,9519.462181256618
NWSS,North Carolina,2024-06-05,wastewater,10926814.878223624
NWSS,North Carolina,2024-06-05,inf,9371.989660900126
NWSS,North Carolina,2024-06-06,wastewater,11065310.667826522
NWSS,North Carolina,2024-06-06,inf,9490.778266976298
NWSS,North Carolina,2024-06-07,wastewater,11514240.649427624
NWSS,North Carolina,2024-06-07,inf,9875.827999485138
NWSS,North Carolina,2024-06-08,wastewater,12202869.623613333
NWSS,North Carolina,2024-06-08,inf,10466.46888598233
NWSS,North Carolina,2024-06-09,wastewater,12806426.557095228
NWSS,North Carolina,2024-06-09,inf,10984.143011827546
NWSS,North Carolina,2024-06-10,wastewater,13349904.286962187
NWSS,North Carolina,2024-06-10,inf,11450.286871864339
NWSS,North Carolina,2024-06-11,wastewater,13868389.636018183
NWSS,North Carolina,2024-06-11,inf,11894.994628409671
NWSS,North Carolina,2024-06-12,wastewater,14329638.406541327
NWSS,North Carolina,2024-06-12,inf,12290.610254429004
NWSS,North Carolina,2024-06-13,wastewater,14733650.598531615
NWSS,North Carolina,2024-06-13,inf,12637.133749922334
NWSS,North Carolina,2024-06-14,wastewater,15080426.211989049
NWSS,North Carolina,2024-06-14,inf,12934.565114889663
NWSS,North Carolina,2024-06-15,wastewater,15342531.741777739
NWSS,North Carolina,2024-06-15,inf,13159.37447998103
NWSS,North Carolina,2024-06-16,wastewater,15752448.343417343
NWSS,North Carolina,2024-06-16,inf,13510.962220343868
NWSS,North Carolina,2024-06-17,wastewater,16340992.806112887
NWSS,North Carolina,2024-06-17,inf,14015.76006681927
NWSS,North Carolina,2024-06-18,wastewater,17022884.56634482
NWSS,North Carolina,2024-06-18,inf,14600.62240758088
NWSS,North Carolina,2024-06-19,wastewater,17806256.382467873
NWSS,North Carolina,2024-06-19,inf,15272.524754528975
NWSS,North Carolina,2024-06-20,wastewater,18691108.25448205
NWSS,North Carolina,2024-06-20,inf,16031.467107663555
NWSS,North Carolina,2024-06-21,wastewater,19677440.18238734
NWSS,North Carolina,2024-06-21,inf,16877.449466984614
NWSS,North Carolina,2024-06-22,wastewater,21235903.09744328
NWSS,North Carolina,2024-06-22,inf,18214.151743867613
NWSS,North Carolina,2024-06-23,wastewater,23173220.740512688
NWSS,North Carolina,2024-06-23,inf,19875.799820006487
NWSS,North Carolina,2024-06-24,wastewater,25444442.608413722
NWSS,North Carolina,2024-06-24,inf,21823.839399774602
NWSS,North Carolina,2024-06-25,wastewater,27546129.35174946
NWSS,North Carolina,2024-06-25,inf,23626.467763896348
NWSS,North Carolina,2024-06-26,wastewater,29574814.32673008
NWSS,North Carolina,2024-06-26,inf,25366.48210683475
NWSS,North Carolina,2024-06-27,wastewater,31530497.533355586
NWSS,North Carolina,2024-06-27,inf,27043.882428589804
NWSS,North Carolina,2024-06-28,wastewater,33413178.971625973
NWSS,North Carolina,2024-06-28,inf,28658.668729161513
NWSS,North Carolina,2024-06-29,wastewater,34815701.11880641
NWSS,North Carolina,2024-06-29,inf,29861.619745450294
