,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,MC.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2023-10-10,,,,,,,,2.3683188661602107e-09,,,,,,,,,,,,,,,5.407894686518181e-08,,,,,,4.978267750006752e-08,0.0009639483445937038,0.0,0.0,0.0,0.0035594548490753175,0.0,0.00022807490520224282,4.326491443594471e-08,0.0,0.0,0.0,2.4286440913900975e-12,0.0006020141175472113,8.03063249761527e-09,0.009310435436225787,0.2288294525190432,0.003368193819852763,0.0071633214875089545,0.000272230944138502,0.0009494588747182836,2.544222714750115e-06,0.0019576403619249016,0.07892233811421873,0.014057594577595117,0.02593981557040715,0.012240063174963511,0.04073480110988875,0.025989676838577558,0.15387464917269167,0.01861208664446037,0.013694307152090055,0.007774666151297889,0.001609749986085431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024717810031556664,0.0,0.0,0.0,0.0,0.0,0.0,,0.009220144435836946,,,,0.024390342972061038,0.0458455528357937,0.016017614173368083,0.03927312389258634,0.019308328455258206,0.003430441169101426,0.08269294845326564,0.003472996130075975,0.019124341867638762,0.00019723974832406747,0.0017839477268813734,0.001004097461350371,0.00399816279556524,0.015597750923664937,0.003127891437417655,0.016543215183350148,0.0044104467595531055,0.042875676363285944,0.002324861196838673,0.0,0.0,0.0
2023-10-11,,,,,,,,2.4796869442581928e-09,,,,,,,,,,,,,,,4.74586800627951e-08,,,,,,5.120427416942911e-08,0.0009088154882209254,0.0,0.0,0.0,0.003398581431128446,0.0,0.0002508823957224671,3.244868582695853e-08,0.0,0.0,0.0,2.671508500529107e-12,0.0006621913112236408,8.833695747376797e-09,0.009156251602295714,0.22649066998249923,0.0035588200174138523,0.007203034255430931,0.00020558198905091445,0.0009502073805676095,2.411729637398877e-06,0.0020608361699797173,0.07677902189010433,0.013607145148752674,0.026437093040257778,0.012556161893866128,0.04009611098646195,0.02661110113980028,0.15883682381087044,0.01896590655990711,0.013871037823336119,0.008019492163189765,0.001770724984693974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027189591034712334,0.0,0.0,0.0,0.0,0.0,0.0,,0.009627045361844108,,,,0.02398205282365628,0.04593147245618781,0.015747579551073306,0.04000652805633284,0.01894011546539521,0.0035113162140727305,0.08258580023847721,0.0030456432220158126,0.018315793900851918,0.0001529102030564167,0.001754657127781414,0.0007983104940582153,0.0038254482298834087,0.01566806509954021,0.0028653610214386146,0.01678736125794181,0.004430581044104825,0.04232491755429951,0.0025244094434386075,0.0,0.0,0.0
2023-10-12,,,,,,,,2.5910550223561753e-09,,,,,,,,,,,,,,,4.083841326040837e-08,,,,,,5.26258708387907e-08,0.0008536826318481471,0.0,0.0,0.0,0.0032377080131815745,0.0,0.0002736898862426914,2.1632457217972343e-08,0.0,0.0,0.0,2.9143729096681168e-12,0.0007223685049000704,9.636758997138324e-09,0.009002067768365643,0.2241518874459552,0.0037494462149749415,0.007242747023352908,0.00013893303396332688,0.0009509558864169354,2.2792365600476386e-06,0.002164031978034533,0.07463570566598991,0.013156695719910228,0.026934370510108413,0.012872260612768745,0.03945742086303515,0.027232525441023003,0.16379899844904922,0.019319726475353856,0.014047768494582183,0.00826431817508164,0.001931699983302517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029661372037868,0.0,0.0,0.0,0.0,0.0,0.0,,0.010033946287851269,,,,0.023573762675251523,0.04601739207658191,0.015477544928778527,0.04073993222007935,0.01857190247553221,0.003592191259044035,0.0824786520236888,0.002618290313955651,0.01750724593406508,0.000108580657788766,0.0017253665286814544,0.0005925235267660598,0.0036527336642015766,0.015738379275415486,0.0026028306054595744,0.017031507332533474,0.004450715328656545,0.04177415874531308,0.0027239576900385414,0.0,0.0,0.0
2023-10-13,,,,,,,,2.7024231004541577e-09,,,,,,,,,,,,,,,3.4218146458021654e-08,,,,,,5.404746750815229e-08,0.0007985497754753687,0.0,0.0,0.0,0.003076834595234703,0.0,0.0002964973767629157,1.0816228608986185e-08,0.0,0.0,0.0,3.1572373188071266e-12,0.0007825456985764999,1.0439822246899851e-08,0.008847883934435571,0.2218131049094112,0.003940072412536031,0.007282459791274885,7.22840788757392e-05,0.0009517043922662613,2.1467434826964e-06,0.0022672277860893487,0.0724923894418755,0.012706246291067784,0.02743164797995904,0.013188359331671364,0.03881873073960835,0.027853949742245726,0.168761173087228,0.019673546390800597,0.014224499165828247,0.008509144186973516,0.00209267498191106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213315304102367,0.0,0.0,0.0,0.0,0.0,0.0,,0.010440847213858432,,,,0.023165472526846767,0.04610331169697602,0.01520751030648375,0.04147333638382586,0.01820368948566921,0.0036730663040153394,0.08237150380890039,0.0021909374058954887,0.01669869796727824,6.425111252111523e-05,0.001696075929581495,0.0003867365594739038,0.0034800190985197444,0.015808693451290757,0.0023403001894805337,0.017275653407125138,0.004470849613208264,0.04122339993632664,0.0029235059366384754,0.0,0.0,0.0
2023-10-14,,,,,,,,2.81379117855214e-09,,,,,,,,,,,,,,,2.7597879655634945e-08,,,,,,5.546906417751388e-08,0.0007434169191025903,0.0,0.0,0.0,0.002915961177287832,0.0,0.00031930486728313996,0.0,0.0,0.0,0.0,3.4001017279461364e-12,0.0008427228922529294,1.1242885496661377e-08,0.008693700100505498,0.21947432237286718,0.00413069861009712,0.007322172559196862,5.635123788151613e-06,0.0009524528981155871,2.0142504053451616e-06,0.0023704235941441644,0.07034907321776109,0.012255796862225339,0.027928925449809672,0.013504458050573981,0.03818004061618155,0.028475374043468445,0.17372334772540673,0.020027366306247338,0.01440122983707431,0.008753970198865393,0.0022536499805196034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003460493404417933,0.0,0.0,0.0,0.0,0.0,0.0,,0.010847748139865594,,,,0.022757182378442008,0.04618923131737013,0.014937475684188973,0.04220674054757236,0.01783547649580621,0.003753941348986644,0.08226435559411198,0.0017635844978353258,0.015890150000491397,1.9921567253464515e-05,0.0016667853304815354,0.0001809495921817484,0.0033073045328379127,0.01587900762716603,0.0020777697735014935,0.0175197994817168,0.004490983897759984,0.04067264112734021,0.00312305418323841,0.0,0.0,0.0
2023-10-15,,,,,,,,2.7037938656007626e-09,,,,,,,,,,,,,,,2.5626602537375305e-08,,,,,,6.829942931227037e-08,0.0009373132895518002,0.0,1.219211809778325e-08,0.0,0.0034666930031914604,4.581280782019704e-09,0.00029727396773151403,0.0,0.0,0.0,0.0,3.2604874960985006e-12,0.0008129783584974058,1.068177067380171e-08,0.008361097423577157,0.2170457169814135,0.004293262378445644,0.007194229537018808,5.479650779656974e-06,0.0008866007488968638,1.8995164401278964e-06,0.002202233655843177,0.07055307093538488,0.012035564329194726,0.027044207339722917,0.013046717603931219,0.03778504622862677,0.029067856115868367,0.1770215700527856,0.021075506598271128,0.015192518659908585,0.009263203260773853,0.0022618602496255946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213315304102367,0.0,0.0,0.0,0.0,0.0,0.0,,0.010871986922916002,,,,0.02352810604340419,0.04463571296009115,0.014472610340382101,0.04239473348760975,0.018586670969127885,0.003556691786091321,0.08264033954516163,0.0017529412853790772,0.015569509246769937,1.981962314185467e-05,0.0015546724908217912,0.0001751732466185859,0.0031621336097186208,0.015981340180000896,0.001992607647394777,0.01690382565999007,0.00435896182810803,0.03965729984959809,0.0033607632237483928,0.0,0.0,0.0
2023-10-16,,,,,,,,2.593796552649386e-09,,,,,,,,,,,,,,,2.3655325419115668e-08,,,,,,8.112979444702687e-08,0.0011312096600010102,0.0,2.43842361955665e-08,0.0,0.004017424829095089,9.162561564039408e-09,0.00027524306817988805,0.0,0.0,0.0,0.0,3.1208732642508648e-12,0.0007832338247418821,1.0120655850942043e-08,0.008028494746648816,0.21461711158995983,0.004455826146794167,0.007066286514840755,5.324177771162335e-06,0.0008207485996781404,1.7847824749106311e-06,0.00203404371754219,0.07075706865300868,0.011815331796164112,0.026159489229636165,0.012588977157288456,0.037390051841072,0.029660338188268288,0.18031979238016443,0.022123646890294918,0.01598380748274286,0.009772436322682314,0.0022700705187315854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029661372037868,0.0,0.0,0.0,0.0,0.0,0.0,,0.010896225705966413,,,,0.024299029708366372,0.04308219460281217,0.014007744996575228,0.04258272642764714,0.01933786544244956,0.003359442223195997,0.08301632349621128,0.0017422980729228288,0.015248868493048476,1.9717679030244824e-05,0.001442559651162047,0.00016939690105542338,0.0030169626865993284,0.01608367273283576,0.0019074455212880605,0.016287851838263336,0.0042269397584560765,0.03864195857185597,0.0035984722642583757,0.0,0.0,0.0
2023-10-17,,,,,,,,2.4837992396980087e-09,,,,,,,,,,,,,,,2.1684048300856027e-08,,,,,,9.396015958178337e-08,0.0013251060304502202,0.0,3.6576354293349754e-08,0.0,0.004568156654998718,1.3743842346059112e-08,0.0002532121686282621,0.0,0.0,0.0,0.0,2.981259032403229e-12,0.0007534892909863586,9.559541028082377e-09,0.007695892069720474,0.21218850619850615,0.0046183899151426904,0.006938343492662701,5.168704762667696e-06,0.0007548964504594171,1.670048509693366e-06,0.0018658537792412028,0.07096106637063247,0.011595099263133499,0.02527477111954941,0.012131236710645695,0.03699505745351722,0.03025282026066821,0.1836180147075433,0.023171787182318708,0.016775096305577136,0.010281669384590774,0.0022782807878375766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027189591034712334,0.0,0.0,0.0,0.0,0.0,0.0,,0.010920464489016821,,,,0.025069953373328555,0.04152867624553319,0.013542879652768356,0.042770719367684534,0.02008905991577123,0.003162192660300674,0.08339230744726094,0.0017316548604665804,0.014928227739327015,1.9615734918634976e-05,0.0013304468115023027,0.00016362055549226087,0.0028717917634800364,0.016186005285670626,0.001822283395181344,0.015671878016536606,0.004094917688804122,0.03762661729411385,0.0038361813047683583,0.0,0.0,0.0
2023-10-18,,,,,,,,2.373801926746632e-09,,,,,,,,,,,,,,,1.971277118259639e-08,,,,,,1.0679052471653987e-07,0.0015190024008994302,0.0,4.8768472391133e-08,0.0,0.005118888480902346,1.8325123128078816e-08,0.00023118126907663614,0.0,0.0,0.0,0.0,2.8416448005555935e-12,0.0007237447572308349,8.99842620522271e-09,0.007363289392792133,0.2097599008070525,0.004780953683491214,0.006810400470484648,5.013231754173057e-06,0.0006890443012406936,1.5553145444761007e-06,0.0016976638409402155,0.07116506408825626,0.011374866730102885,0.024390053009462658,0.011673496264002933,0.036600063065962446,0.03084530233306813,0.18691623703492216,0.024219927474342498,0.01756638512841141,0.010790902446499235,0.0022864910569435674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024717810031556664,0.0,0.0,0.0,0.0,0.0,0.0,,0.01094470327206723,,,,0.02584087703829074,0.03997515788825422,0.013078014308961482,0.04295871230772192,0.020840254389092903,0.0029649430974053505,0.08376829139831057,0.0017210116480103317,0.014607586985605556,1.951379080702513e-05,0.0012183339718425585,0.00015784420992909839,0.0027266208403607444,0.01628833783850549,0.0017371212690746277,0.015055904194809872,0.003962895619152169,0.03661127601637173,0.004073890345278342,0.0,0.0,0.0
2023-10-19,,,,,,,,2.263804613795255e-09,,,,,,,,,,,,,,,1.774149406433675e-08,,,,,,1.1962088985129636e-07,0.0017128987713486402,0.0,6.096059048891625e-08,0.0,0.005669620306805975,2.290640391009852e-08,0.00020915036952501022,0.0,0.0,0.0,0.0,2.7020305687079572e-12,0.0006940002234753113,8.437311382363043e-09,0.007030686715863791,0.20733129541559883,0.004943517451839737,0.006682457448306594,4.8577587456784175e-06,0.0006231921520219704,1.4405805792588353e-06,0.0015294739026392283,0.07136906180588005,0.011154634197072272,0.023505334899375903,0.01121575581736017,0.03620506867840767,0.03143778440546805,0.19021445936230102,0.025268067766366288,0.018357673951245684,0.011300135508407694,0.0022947013260495586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022246029028401,0.0,0.0,0.0,0.0,0.0,0.0,,0.01096894205511764,,,,0.026611800703252923,0.03842163953097524,0.01261314896515461,0.04314670524775931,0.021591448862414576,0.002767693534510027,0.08414427534936023,0.0017103684355540831,0.014286946231884095,1.9411846695415285e-05,0.0011062211321828143,0.00015206786436593587,0.0025814499172414525,0.016390670391340355,0.001651959142967911,0.01443993037308314,0.0038308735495002147,0.03559593473862961,0.004311599385788324,0.0,0.0,0.0
2023-10-20,,,,,,,,2.153807300843878e-09,,,,,,,,,,,,,,,1.577021694607711e-08,,,,,,1.3245125498605286e-07,0.0019067951417978501,0.0,7.315270858669951e-08,0.0,0.006220352132709604,2.7487684692118224e-08,0.00018711946997338426,0.0,0.0,0.0,0.0,2.562416336860322e-12,0.0006642556897197877,7.876196559503377e-09,0.00669808403893545,0.20490269002414516,0.005106081220188261,0.006554514426128541,4.702285737183778e-06,0.0005573400028032469,1.3258466140415702e-06,0.0013612839643382412,0.07157305952350386,0.010934401664041658,0.02262061678928915,0.010758015370717407,0.035810074290852895,0.032030266477867976,0.19351268168967986,0.026316208058390078,0.01914896277407996,0.011809368570316154,0.0023029115951555493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019774248025245333,0.0,0.0,0.0,0.0,0.0,0.0,,0.010993180838168049,,,,0.027382724368215105,0.03686812117369626,0.012148283621347736,0.0433346981877967,0.02234264333573625,0.0025704439716147036,0.08452025930040988,0.0016997252230978347,0.013966305478162635,1.930990258380544e-05,0.0009941082925230703,0.00014629151880277336,0.00243627899412216,0.01649300294417522,0.0015667970168611947,0.013823956551356407,0.003698851479848261,0.03458059346088749,0.004549308426298308,0.0,0.0,0.0
2023-10-21,,,,,,,,2.043809987892501e-09,,,,,,,,,,,,,,,1.3798939827817471e-08,,,,,,1.4528162012080936e-07,0.00210069151224706,0.0,8.534482668448275e-08,0.0,0.006771083958613233,3.206896547413793e-08,0.0001650885704217583,0.0,0.0,0.0,0.0,2.422802105012686e-12,0.0006345111559642641,7.31508173664371e-09,0.006365481362007109,0.20247408463269148,0.005268644988536785,0.0064265714039504875,4.54681272868914e-06,0.0004914878535845236,1.2111126488243048e-06,0.001193094026037254,0.07177705724112765,0.010714169131011045,0.021735898679202396,0.010300274924074645,0.03541507990329812,0.032622748550267894,0.19681090401705872,0.027364348350413868,0.019940251596914232,0.012318601632224615,0.0023111218642615406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017302467022089666,0.0,0.0,0.0,0.0,0.0,0.0,,0.01101741962121846,,,,0.028153648033177287,0.03531460281641728,0.011683418277540865,0.04352269112783409,0.023093837809057924,0.00237319440871938,0.08489624325145953,0.0016890820106415863,0.013645664724441174,1.9207958472195594e-05,0.000881995452863326,0.00014051517323961085,0.002291108071002868,0.016595335497010085,0.0014816348907544783,0.013207982729629676,0.003566829410196307,0.03356525218314537,0.00478701746680829,0.0,0.0,0.0
2023-10-22,,,,,,,,1.933812674941124e-09,,,,,,,,,,,,,,,1.1827662709557832e-08,,,,,,1.5811198525556586e-07,0.00229458788269627,0.0,9.7536944782266e-08,0.0,0.007321815784516861,3.665024625615763e-08,0.00014305767087013235,0.0,0.0,0.0,0.0,2.28318787316505e-12,0.0006047666222087405,6.753966913784043e-09,0.006032878685078768,0.2000454792412378,0.005431208756885308,0.006298628381772434,4.391339720194501e-06,0.0004256357043658002,1.0963786836070398e-06,0.0010249040877362667,0.07198105495875144,0.010493936597980431,0.020851180569115644,0.009842534477431884,0.03502008551574335,0.03321523062266782,0.2001091263444376,0.028412488642437658,0.02073154041974851,0.012827834694133075,0.0023193321333675318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014830686018934,0.0,0.0,0.0,0.0,0.0,0.0,,0.011041658404268868,,,,0.02892457169813947,0.03376108445913831,0.011218552933733993,0.04371068406787148,0.023845032282379594,0.0021759448458240566,0.08527222720250918,0.0016784387981853377,0.013325023970719713,1.9106014360585745e-05,0.0007698826132035818,0.00013473882767644834,0.0021459371478835757,0.01669766804984495,0.001396472764647762,0.012592008907902942,0.003434807340544353,0.032549910905403254,0.005024726507318273,0.0,0.0,0.0
2023-10-23,,,,,,,,1.823815361989747e-09,,,,,,,,,,,,,,,9.856385591298192e-09,,,,,,1.7094235039032236e-07,0.0024884842531454803,0.0,1.0972906288004926e-07,0.0,0.007872547610420489,4.1231527038177336e-08,0.0001210267713185064,0.0,0.0,0.0,0.0,2.1435736413174143e-12,0.0005750220884532169,6.1928520909243766e-09,0.005700276008150426,0.19761687384978413,0.005593772525233832,0.006170685359594381,4.235866711699861e-06,0.0003597835551470769,9.816447183897743e-07,0.0008567141494352794,0.07218505267637525,0.010273704064949818,0.01996646245902889,0.009384794030789121,0.034625091128188575,0.033807712695067736,0.20340734867181642,0.02946062893446145,0.021522829242582784,0.013337067756041536,0.0023275424024735225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012358905015778332,0.0,0.0,0.0,0.0,0.0,0.0,,0.011065897187319276,,,,0.029695495363101655,0.03220756610185933,0.010753687589927119,0.043898677007908865,0.024596226755701268,0.0019786952829287333,0.08564821115355883,0.001667795585729089,0.013004383216998254,1.90040702489759e-05,0.0006577697735438376,0.00012896248211328586,0.0020007662247642838,0.016800000602679815,0.0013113106385410453,0.011976035086176211,0.0033027852708923996,0.03153456962766113,0.005262435547828256,0.0,0.0,0.0
2023-10-24,,,,,,,,1.71381804903837e-09,,,,,,,,,,,,,,,7.885108473038555e-09,,,,,,1.8377271552507886e-07,0.00268238062359469,0.0,1.219211809778325e-07,0.0,0.008423279436324118,4.581280782019704e-08,9.899587176688044e-05,0.0,0.0,0.0,0.0,2.0039594094697785e-12,0.0005452775546976932,5.63173726806471e-09,0.005367673331222085,0.19518826845833046,0.005756336293582355,0.006042742337416328,4.080393703205223e-06,0.00029393140592835353,8.669107531725091e-07,0.0006885242111342922,0.07238905039399904,0.010053471531919204,0.019081744348942137,0.008927053584146359,0.0342300967406338,0.03440019476746766,0.2067055709991953,0.03050876922648524,0.022314118065417058,0.013846300817949997,0.0023357526715795138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.887124012622668e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.011090135970369687,,,,0.030466419028063838,0.030654047744580352,0.010288822246120245,0.04408666994794626,0.02534742122902294,0.0017814457200334096,0.08602419510460849,0.0016571523732728406,0.012683742463276793,1.8902126137366055e-05,0.0005456569338840934,0.00012318613655012335,0.0018555953016449918,0.01690233315551468,0.001226148512434329,0.011360061264449477,0.0031707632012404454,0.03051922834991901,0.0055001445883382395,0.0,0.0,0.0
2023-10-25,,,,,,,,1.603820736086993e-09,,,,,,,,,,,,,,,5.9138313547789144e-09,,,,,,1.9660308065983536e-07,0.0028762769940439,0.0,1.3411329907561575e-07,0.0,0.008974011262227747,5.0394088602216744e-08,7.696497221525449e-05,0.0,0.0,0.0,0.0,1.864345177622143e-12,0.0005155330209421696,5.070622445205043e-09,0.005035070654293743,0.1927596630668768,0.005918900061930878,0.005914799315238274,3.924920694710584e-06,0.00022807925670963018,7.521767879552439e-07,0.0005203342728333051,0.07259304811162283,0.009833238998888591,0.01819702623885538,0.008469313137503598,0.03383510235307902,0.03499267683986758,0.21000379332657415,0.03155690951850903,0.023105406888251336,0.014355533879858457,0.0023439629406855045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415343009466998e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.011114374753420095,,,,0.03123734269302602,0.029100529387301375,0.009823956902313373,0.04427466288798365,0.02609861570234461,0.0015841961571380864,0.08640017905565812,0.0016465091608165922,0.012363101709555332,1.880018202575621e-05,0.00043354409422434914,0.00011740979098696084,0.0017104243785256996,0.017004665708349544,0.0011409863863276123,0.010744087442722747,0.0030387411315884916,0.02950388707217689,0.005737853628848222,0.0,0.0,0.0
2023-10-26,,,,,,,,1.4938234231356161e-09,,,,,,,,,,,,,,,3.942554236519274e-09,,,,,,2.0943344579459186e-07,0.00307017336449311,0.0,1.4630541717339902e-07,0.0,0.009524743088131376,5.497536938423645e-08,5.493407266362856e-05,0.0,0.0,0.0,0.0,1.724730945774507e-12,0.0004857884871866461,4.5095076223453766e-09,0.004702467977365402,0.19033105767542313,0.006081463830279402,0.00578685629306022,3.7694476862159445e-06,0.00016222710749090672,6.374428227379787e-07,0.00035214433453231806,0.07279704582924662,0.009613006465857978,0.017312308128768626,0.008011572690860835,0.03344010796552425,0.0355851589122675,0.21330201565395301,0.03260504981053282,0.02389669571108561,0.014864766941766916,0.0023521732097914957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.943562006311334e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.011138613536470504,,,,0.0320082663579882,0.027547011030022397,0.009359091558506501,0.04446265582802104,0.02684981017566629,0.001386946594242763,0.08677616300670778,0.0016358659483603436,0.012042460955833872,1.869823791414636e-05,0.00032143125456460513,0.00011163344542379833,0.0015652534554064074,0.01710699826118441,0.001055824260220896,0.010128113620996014,0.002906719061936538,0.028488545794434772,0.0059755626693582045,0.0,0.0,0.0
2023-10-27,,,,,,,,1.3838261101842392e-09,,,,,,,,,,,,,,,1.971277118259637e-09,,,,,,2.2226381092934836e-07,0.00326406973494232,0.0,1.5849753527118226e-07,0.0,0.010075474914035005,5.955665016625615e-08,3.290317311200258e-05,0.0,0.0,0.0,0.0,1.5851167139268711e-12,0.00045604395343112246,3.94839279948571e-09,0.004369865300437061,0.18790245228396946,0.006244027598627926,0.005658913270882167,3.6139746777213053e-06,9.637495827218337e-05,5.227088575207134e-07,0.0001839543962313308,0.07300104354687043,0.009392773932827364,0.016427590018681874,0.007553832244218073,0.03304511357796947,0.03617764098466742,0.21660023798133185,0.03365319010255661,0.024687984533919884,0.015374000003675378,0.0023603834788974865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4717810031556642e-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.011162852319520914,,,,0.032779190022950384,0.02599349267274342,0.008894226214699628,0.044650648768058424,0.02760100464898796,0.0011896970313474394,0.08715214695775743,0.001625222735904095,0.011721820202112411,1.8596293802536515e-05,0.0002093184149048609,0.00010585709986063583,0.0014200825322871155,0.017209330814019274,0.0009706621341141796,0.009512139799269282,0.0027746969922845836,0.027473204516692648,0.006213271709868188,0.0,0.0,0.0
